# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1111,0.0645,1275.892,3.046,58.992
1.0,0.03,0.0461,0.1097,0.0617,1219.965,2.913,58.245
1.9,0.05,0.0950,0.1080,0.0590,1167.020,2.786,57.378
2.9,0.08,0.1460,0.1062,0.0566,1119.296,2.671,56.390
3.8,0.10,0.1985,0.1041,0.0544,1076.045,2.570,55.300
4.8,0.13,0.2517,0.1019,0.0525,1038.014,2.479,54.108
5.8,0.16,0.3047,0.0994,0.0508,1004.458,2.398,52.814
6.8,0.18,0.3574,0.0968,0.0492,972.393,2.322,51.408
7.7,0.21,0.4090,0.0940,0.0477,942.565,2.251,49.905
8.7,0.23,0.4588,0.0909,0.0462,914.974,2.185,48.299
9.7,0.26,0.5067,0.0877,0.0449,888.129,2.120,46.595
10.6,0.29,0.5519,0.0843,0.0436,862.029,2.058,44.785
11.6,0.31,0.5939,0.0807,0.0423,835.930,1.996,42.854
12.6,0.34,0.6321,0.0768,0.0410,810.576,1.935,40.790
13.5,0.36,0.6654,0.0727,0.0397,785.222,1.874,38.628
14.5,0.39,0.6947,0.0686,0.0384,759.868,1.813,36.422
15.5,0.41,0.7214,0.0643,0.0370,731.532,1.747,34.162
16.4,0.44,0.7458,0.0600,0.0354,700.958,1.674,31.854
17.4,0.47,0.7681,0.0555,0.0337,667.401,1.593,29.487
18.4,0.49,0.7878,0.0510,0.0319,630.116,1.505,27.063
19.3,0.52,0.8047,0.0463,0.0298,589.849,1.409,24.581
20.3,0.54,0.8187,0.0415,0.0276,546.598,1.304,22.054
21.2,0.57,0.8294,0.0367,0.0252,498.873,1.191,19.470
22.2,0.60,0.8359,0.0317,0.0226,447.420,1.068,16.841
23.2,0.62,0.8347,0.0267,0.0199,392.984,0.939,14.163
24.1,0.65,0.8223,0.0215,0.0170,335.565,0.801,11.423
25.1,0.67,0.7943,0.0163,0.0138,272.926,0.652,8.634
26.1,0.70,0.7367,0.0109,0.0104,205.067,0.489,5.792
27.0,0.73,0.5814,0.0055,0.0068,134.972,0.323,2.909
28.0,0.75,-0.0032,0.0000,0.0039,76.807,0.184,-0.009
