# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1086,0.0489,135.717,0.260,10.983
0.9,0.03,0.0744,0.1086,0.0503,140.192,0.268,10.983
1.9,0.07,0.1445,0.1085,0.0518,143.920,0.276,10.983
2.9,0.10,0.2104,0.1085,0.0534,148.394,0.284,10.978
3.8,0.14,0.2720,0.1084,0.0550,152.868,0.293,10.974
4.7,0.17,0.3296,0.1084,0.0567,158.088,0.302,10.965
5.7,0.21,0.3833,0.1082,0.0584,162.563,0.311,10.947
6.7,0.24,0.4334,0.1079,0.0602,167.782,0.320,10.920
7.6,0.28,0.4800,0.1075,0.0618,172.257,0.329,10.871
8.5,0.31,0.5234,0.1065,0.0632,175.985,0.336,10.774
9.5,0.35,0.5640,0.1048,0.0641,178.222,0.341,10.600
10.5,0.38,0.6016,0.1024,0.0646,179.714,0.343,10.355
11.4,0.41,0.6361,0.0994,0.0647,180.459,0.344,10.057
12.3,0.45,0.6677,0.0960,0.0645,179.714,0.343,9.715
13.3,0.48,0.6968,0.0921,0.0638,177.477,0.339,9.319
14.3,0.52,0.7235,0.0877,0.0627,174.494,0.334,8.874
15.2,0.55,0.7475,0.0828,0.0611,170.020,0.325,8.376
16.1,0.59,0.7691,0.0772,0.0589,164.054,0.313,7.816
17.1,0.62,0.7883,0.0715,0.0563,156.597,0.299,7.233
18.1,0.66,0.8044,0.0656,0.0535,149.140,0.284,6.637
19.0,0.69,0.8181,0.0596,0.0503,140.192,0.267,6.027
19.9,0.72,0.8295,0.0535,0.0467,129.752,0.248,5.409
20.9,0.76,0.8375,0.0472,0.0428,119.312,0.227,4.777
21.8,0.79,0.8416,0.0408,0.0385,107.381,0.205,4.128
22.8,0.83,0.8423,0.0343,0.0337,93.958,0.179,3.470
23.7,0.86,0.8368,0.0277,0.0285,79.790,0.152,2.802
24.7,0.90,0.8176,0.0209,0.0229,64.130,0.122,2.117
25.6,0.93,0.7717,0.0140,0.0170,46.979,0.090,1.419
26.6,0.97,0.6464,0.0071,0.0106,29.082,0.056,0.716
27.5,1.00,-0.0001,0.0000,0.0040,11.185,0.021,0.000
