# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1144,0.1232,9263.830,5.898,104.208
2.8,0.03,0.0324,0.1146,0.1210,9093.810,5.789,104.320
5.7,0.07,0.0662,0.1147,0.1187,8921.553,5.680,104.413
8.5,0.10,0.1015,0.1147,0.1161,8730.654,5.558,104.475
11.3,0.14,0.1382,0.1148,0.1138,8556.906,5.448,104.520
14.1,0.17,0.1774,0.1148,0.1108,8327.230,5.301,104.498
17.0,0.21,0.2200,0.1147,0.1071,8052.067,5.126,104.409
19.8,0.24,0.2623,0.1146,0.1048,7875.336,5.014,104.351
22.6,0.27,0.3081,0.1145,0.1018,7653.118,4.872,104.222
25.4,0.31,0.3574,0.1142,0.0986,7409.274,4.717,104.031
28.3,0.34,0.4066,0.1140,0.0961,7223.595,4.598,103.848
31.1,0.38,0.4543,0.1139,0.0945,7099.808,4.520,103.679
33.9,0.41,0.5025,0.1136,0.0930,6988.699,4.449,103.488
36.7,0.45,0.5504,0.1134,0.0917,6896.978,4.391,103.257
39.6,0.48,0.5970,0.1113,0.0894,6723.976,4.280,101.388
42.4,0.51,0.6404,0.1079,0.0865,6505.486,4.141,98.212
45.2,0.55,0.6788,0.1030,0.0832,6252.693,3.981,93.809
48.1,0.58,0.7175,0.0974,0.0791,5943.974,3.784,88.706
50.9,0.62,0.7522,0.0913,0.0748,5626.306,3.582,83.137
53.7,0.65,0.7782,0.0867,0.0716,5388.054,3.430,78.960
56.6,0.69,0.8105,0.0756,0.0639,4804.544,3.058,68.841
59.4,0.72,0.8347,0.0673,0.0581,4366.912,2.780,61.251
62.2,0.75,0.8506,0.0602,0.0533,4007.391,2.551,54.789
65.0,0.79,0.8690,0.0522,0.0473,3557.734,2.265,47.534
67.9,0.82,0.8850,0.0441,0.0410,3081.232,1.962,40.181
70.7,0.86,0.8928,0.0356,0.0341,2564.462,1.633,32.383
73.5,0.89,0.8820,0.0273,0.0276,2072.300,1.319,24.857
76.4,0.92,0.8429,0.0186,0.0205,1536.887,0.979,16.970
79.2,0.96,0.7339,0.0096,0.0125,941.819,0.600,8.732
82.0,0.99,-0.0113,0.0000,0.0044,329.599,0.210,-0.044
