# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1075,    0.0734,    3927.601,    4.167,    91.451
2.1,    0.03,    0.0487,    0.1076,    0.0731,    3909.704,    4.148,    91.527
4.2,    0.07,    0.0981,    0.1077,    0.0727,    3887.333,    4.124,    91.593
6.3,    0.10,    0.1481,    0.1077,    0.0722,    3862.725,    4.099,    91.642
8.3,    0.13,    0.1988,    0.1077,    0.0717,    3837.372,    4.071,    91.656
10.4,    0.17,    0.2502,    0.1077,    0.0713,    3810.526,    4.043,    91.638
12.5,    0.20,    0.3021,    0.1076,    0.0708,    3784.427,    4.015,    91.576
14.6,    0.23,    0.3543,    0.1075,    0.0703,    3760.564,    3.990,    91.464
16.6,    0.26,    0.4065,    0.1073,    0.0699,    3738.193,    3.966,    91.291
18.7,    0.30,    0.4584,    0.1070,    0.0695,    3718.805,    3.945,    91.020
20.8,    0.33,    0.5094,    0.1065,    0.0692,    3700.163,    3.926,    90.592
22.9,    0.36,    0.5589,    0.1054,    0.0687,    3673.318,    3.897,    89.685
25.0,    0.40,    0.6063,    0.1032,    0.0676,    3617.390,    3.838,    87.830
27.0,    0.43,    0.6494,    0.1002,    0.0664,    3551.023,    3.768,    85.259
29.1,    0.46,    0.6875,    0.0964,    0.0650,    3475.707,    3.688,    82.016
31.2,    0.50,    0.7212,    0.0918,    0.0632,    3378.766,    3.585,    78.066
33.3,    0.53,    0.7513,    0.0863,    0.0608,    3253.489,    3.452,    73.413
35.4,    0.56,    0.7776,    0.0804,    0.0582,    3112.551,    3.302,    68.414
37.5,    0.60,    0.8009,    0.0744,    0.0554,    2961.174,    3.142,    63.325
39.5,    0.63,    0.8218,    0.0683,    0.0523,    2796.375,    2.967,    58.116
41.6,    0.66,    0.8406,    0.0621,    0.0489,    2613.678,    2.774,    52.800
43.7,    0.70,    0.8572,    0.0557,    0.0452,    2416.068,    2.563,    47.391
45.8,    0.73,    0.8719,    0.0492,    0.0411,    2196.086,    2.330,    41.831
47.9,    0.76,    0.8835,    0.0425,    0.0366,    1958.208,    2.078,    36.155
49.9,    0.79,    0.8895,    0.0357,    0.0319,    1704.670,    1.809,    30.364
52.0,    0.83,    0.8866,    0.0288,    0.0269,    1436.218,    1.524,    24.483
54.1,    0.86,    0.8679,    0.0218,    0.0216,    1153.598,    1.224,    18.505
56.2,    0.89,    0.8156,    0.0146,    0.0160,    857.555,    0.910,    12.446
58.2,    0.93,    0.6558,    0.0074,    0.0104,    557.784,    0.592,    6.281
60.4,    0.96,    0.0000,    0.0000,    0.0053,    284.112,    0.301,    0.000
