# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1073,0.0897,866.503,0.487,18.006
2.4,0.04,0.0505,0.1076,0.0898,866.503,0.487,18.042
4.8,0.08,0.1010,0.1078,0.0899,868.740,0.488,18.082
7.3,0.13,0.1513,0.1080,0.0902,870.977,0.489,18.122
9.7,0.17,0.2015,0.1083,0.0905,874.706,0.491,18.162
12.1,0.21,0.2512,0.1085,0.0910,878.434,0.493,18.202
14.5,0.25,0.3005,0.1088,0.0914,882.909,0.496,18.242
17.0,0.29,0.3493,0.1089,0.0919,888.129,0.499,18.273
19.4,0.34,0.3976,0.1091,0.0924,892.603,0.501,18.296
21.8,0.38,0.4453,0.1091,0.0929,897.077,0.504,18.304
24.2,0.42,0.4924,0.1091,0.0933,900.805,0.506,18.300
26.7,0.46,0.5389,0.1090,0.0936,904.534,0.508,18.273
29.1,0.51,0.5849,0.1087,0.0939,906.771,0.509,18.224
31.5,0.55,0.6302,0.1081,0.0940,907.517,0.510,18.140
33.9,0.59,0.6746,0.1074,0.0938,906.025,0.509,18.006
36.3,0.63,0.7178,0.1058,0.0931,899.314,0.505,17.748
38.8,0.67,0.7585,0.1024,0.0909,878.434,0.493,17.175
41.2,0.72,0.7926,0.0963,0.0870,839.658,0.472,16.151
43.6,0.76,0.8166,0.0890,0.0826,797.899,0.448,14.928
46.0,0.80,0.8358,0.0817,0.0782,755.394,0.424,13.701
48.5,0.84,0.8529,0.0742,0.0733,707.669,0.397,12.446
50.9,0.88,0.8676,0.0666,0.0678,655.470,0.368,11.165
53.3,0.93,0.8799,0.0588,0.0619,597.306,0.336,9.857
55.7,0.97,0.8895,0.0509,0.0554,534.667,0.300,8.532
58.2,1.01,0.8961,0.0428,0.0483,466.062,0.262,7.179
60.6,1.05,0.8956,0.0346,0.0406,392.238,0.220,5.796
63.0,1.09,0.8835,0.0262,0.0324,313.194,0.176,4.386
65.4,1.14,0.8385,0.0176,0.0239,230.421,0.129,2.954
67.9,1.18,0.6917,0.0089,0.0152,146.903,0.082,1.495
70.3,1.22,-0.0001,0.0000,0.0065,63.384,0.035,0.000
