# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1010,0.0422,66.367,0.042,4.172
1.0,0.03,0.0611,0.1004,0.0427,67.113,0.043,4.150
2.0,0.05,0.1198,0.0998,0.0433,67.859,0.043,4.124
3.0,0.08,0.1762,0.0991,0.0438,68.604,0.044,4.092
4.0,0.10,0.2303,0.0981,0.0443,69.350,0.044,4.057
5.0,0.13,0.2819,0.0970,0.0447,70.096,0.045,4.008
5.9,0.16,0.3311,0.0957,0.0450,70.841,0.045,3.954
6.9,0.18,0.3777,0.0940,0.0452,71.587,0.045,3.883
7.9,0.21,0.4218,0.0921,0.0454,71.587,0.045,3.803
8.9,0.23,0.4632,0.0898,0.0453,71.587,0.045,3.710
9.9,0.26,0.5018,0.0872,0.0451,70.841,0.045,3.603
10.9,0.29,0.5375,0.0839,0.0446,70.096,0.045,3.470
11.9,0.31,0.5701,0.0801,0.0438,68.604,0.044,3.309
12.9,0.34,0.5992,0.0762,0.0430,67.859,0.043,3.149
13.9,0.36,0.6250,0.0722,0.0420,66.367,0.042,2.985
14.8,0.39,0.6475,0.0681,0.0410,64.876,0.041,2.816
15.8,0.42,0.6666,0.0640,0.0399,62.639,0.040,2.642
16.8,0.44,0.6827,0.0597,0.0386,60.402,0.039,2.464
17.8,0.47,0.6958,0.0553,0.0371,58.165,0.037,2.282
18.8,0.49,0.7062,0.0508,0.0355,55.927,0.036,2.100
19.8,0.52,0.7139,0.0462,0.0336,52.945,0.034,1.908
20.8,0.55,0.7193,0.0414,0.0314,49.216,0.032,1.713
21.8,0.57,0.7214,0.0366,0.0290,45.488,0.029,1.512
22.8,0.60,0.7184,0.0316,0.0263,41.759,0.026,1.308
23.7,0.62,0.7083,0.0266,0.0234,36.539,0.023,1.099
24.7,0.65,0.6868,0.0214,0.0202,32.065,0.020,0.885
25.7,0.68,0.6434,0.0161,0.0169,26.845,0.017,0.667
26.7,0.70,0.5608,0.0108,0.0135,21.625,0.014,0.449
27.7,0.73,0.3939,0.0054,0.0100,15.660,0.010,0.222
28.7,0.75,-0.0019,0.0000,0.0066,10.440,0.007,0.000
