# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1332,0.0766,252.047,0.069,7.077
2.6,0.04,0.0716,0.1334,0.0787,259.504,0.071,7.086
5.2,0.08,0.1394,0.1336,0.0809,266.961,0.073,7.099
7.9,0.13,0.2036,0.1338,0.0833,274.418,0.075,7.113
10.5,0.17,0.2641,0.1340,0.0858,282.620,0.077,7.122
13.1,0.21,0.3209,0.1343,0.0884,290.823,0.079,7.135
15.7,0.25,0.3743,0.1345,0.0911,299.771,0.082,7.148
18.3,0.30,0.4242,0.1346,0.0939,309.465,0.084,7.157
21.0,0.34,0.4708,0.1347,0.0967,318.414,0.087,7.157
23.6,0.38,0.5144,0.1347,0.0996,328.108,0.089,7.157
26.2,0.42,0.5547,0.1346,0.1025,337.802,0.092,7.153
28.8,0.46,0.5922,0.1343,0.1054,346.750,0.095,7.135
31.4,0.51,0.6269,0.1338,0.1082,356.445,0.097,7.108
34.0,0.55,0.6589,0.1329,0.1108,364.647,0.100,7.064
36.7,0.59,0.6887,0.1314,0.1128,371.359,0.101,6.979
39.3,0.63,0.7166,0.1285,0.1136,374.341,0.102,6.828
41.9,0.68,0.7427,0.1239,0.1128,371.359,0.101,6.588
44.5,0.72,0.7668,0.1177,0.1102,363.156,0.099,6.254
47.1,0.76,0.7891,0.1093,0.1053,346.750,0.095,5.809
49.8,0.80,0.8090,0.1004,0.0996,328.108,0.089,5.338
52.3,0.84,0.8265,0.0913,0.0934,307.228,0.084,4.853
55.0,0.89,0.8412,0.0821,0.0865,284.857,0.078,4.359
57.6,0.93,0.8525,0.0726,0.0792,260.995,0.071,3.857
60.2,0.97,0.8600,0.0630,0.0711,234.150,0.064,3.345
62.9,1.01,0.8625,0.0530,0.0623,205.067,0.056,2.820
65.4,1.06,0.8554,0.0428,0.0529,174.494,0.048,2.277
68.1,1.10,0.8349,0.0324,0.0426,140.192,0.038,1.721
70.7,1.14,0.7785,0.0218,0.0319,105.144,0.029,1.157
73.3,1.18,0.6165,0.0110,0.0211,69.350,0.019,0.583
76.0,1.23,-0.0017,0.0000,0.0104,34.302,0.009,0.000
