# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1446,0.0885,1456.352,0.993,40.154
3.0,0.05,0.0810,0.1448,0.0911,1498.857,1.023,40.212
6.0,0.10,0.1574,0.1451,0.0939,1545.836,1.054,40.288
9.1,0.15,0.2291,0.1454,0.0970,1596.543,1.089,40.381
12.1,0.20,0.2958,0.1458,0.1005,1653.962,1.128,40.492
15.1,0.25,0.3580,0.1463,0.1041,1713.618,1.169,40.630
18.1,0.31,0.4176,0.1469,0.1076,1771.037,1.208,40.808
21.1,0.36,0.4722,0.1476,0.1115,1835.913,1.252,41.004
24.1,0.41,0.5275,0.1485,0.1148,1888.858,1.289,41.248
27.2,0.46,0.5710,0.1492,0.1198,1972.376,1.345,41.431
30.2,0.51,0.6109,0.1498,0.1249,2055.895,1.403,41.595
33.2,0.56,0.6450,0.1502,0.1305,2148.361,1.465,41.711
36.3,0.61,0.6742,0.1504,0.1364,2244.557,1.531,41.760
39.3,0.66,0.6999,0.1501,0.1421,2338.515,1.595,41.684
42.3,0.71,0.7226,0.1484,0.1465,2411.593,1.645,41.222
45.3,0.76,0.7428,0.1444,0.1485,2445.150,1.668,40.096
48.3,0.82,0.7613,0.1384,0.1482,2439.184,1.664,38.428
51.3,0.87,0.7807,0.1304,0.1446,2381.020,1.624,36.204
54.4,0.92,0.8014,0.1211,0.1386,2280.350,1.556,33.620
57.4,0.97,0.8205,0.1115,0.1316,2165.512,1.477,30.969
60.4,1.02,0.8390,0.1018,0.1236,2034.269,1.388,28.264
63.4,1.07,0.8579,0.0918,0.1145,1885.129,1.286,25.497
66.4,1.12,0.8682,0.0814,0.1051,1730.024,1.180,22.606
69.5,1.17,0.8731,0.0708,0.0950,1562.987,1.066,19.652
72.5,1.22,0.8735,0.0599,0.0838,1379.545,0.941,16.623
75.5,1.27,0.8684,0.0487,0.0715,1176.714,0.803,13.536
78.5,1.32,0.8497,0.0373,0.0581,956.733,0.653,10.355
81.5,1.38,0.7993,0.0255,0.0438,721.092,0.492,7.073
84.6,1.43,0.6388,0.0130,0.0291,479.485,0.327,3.621
87.6,1.48,-0.0025,0.0000,0.0148,243.098,0.166,-0.009
