# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1345,    0.0747,    16.405,    0.026,    1.646
0.7,    0.04,    0.0674,    0.1345,    0.0762,    16.405,    0.026,    1.646
1.3,    0.08,    0.1320,    0.1344,    0.0778,    17.151,    0.027,    1.646
2.1,    0.11,    0.1936,    0.1342,    0.0794,    17.151,    0.028,    1.641
2.7,    0.15,    0.2523,    0.1339,    0.0811,    17.897,    0.028,    1.641
3.4,    0.19,    0.3080,    0.1336,    0.0829,    17.897,    0.029,    1.637
4.1,    0.23,    0.3608,    0.1331,    0.0846,    18.642,    0.029,    1.632
4.7,    0.27,    0.4106,    0.1325,    0.0863,    18.642,    0.030,    1.624
5.5,    0.31,    0.4575,    0.1317,    0.0880,    19.388,    0.031,    1.615
6.1,    0.34,    0.5014,    0.1305,    0.0895,    19.388,    0.031,    1.597
6.8,    0.38,    0.5425,    0.1289,    0.0908,    20.134,    0.031,    1.579
7.5,    0.42,    0.5809,    0.1266,    0.0916,    20.134,    0.032,    1.552
8.1,    0.46,    0.6163,    0.1236,    0.0920,    20.134,    0.032,    1.512
8.9,    0.50,    0.6488,    0.1199,    0.0918,    20.134,    0.032,    1.468
9.5,    0.53,    0.6786,    0.1153,    0.0909,    20.134,    0.032,    1.415
10.2,    0.57,    0.7053,    0.1100,    0.0894,    19.388,    0.031,    1.348
10.9,    0.61,    0.7290,    0.1037,    0.0870,    18.642,    0.030,    1.272
11.5,    0.65,    0.7496,    0.0967,    0.0838,    17.897,    0.029,    1.183
12.2,    0.69,    0.7670,    0.0896,    0.0803,    17.151,    0.028,    1.099
12.9,    0.73,    0.7814,    0.0823,    0.0765,    16.405,    0.027,    1.010
13.6,    0.76,    0.7931,    0.0749,    0.0722,    15.660,    0.025,    0.916
14.3,    0.80,    0.8026,    0.0673,    0.0673,    14.914,    0.023,    0.823
14.9,    0.84,    0.8100,    0.0596,    0.0618,    13.423,    0.021,    0.730
15.6,    0.88,    0.8152,    0.0515,    0.0556,    11.931,    0.019,    0.632
16.3,    0.92,    0.8173,    0.0434,    0.0487,    10.440,    0.017,    0.529
17.0,    0.96,    0.8144,    0.0349,    0.0410,    8.948,    0.014,    0.427
17.7,    0.99,    0.8005,    0.0263,    0.0327,    7.457,    0.011,    0.325
18.3,    1.03,    0.7604,    0.0176,    0.0239,    5.220,    0.008,    0.218
19.0,    1.07,    0.6390,    0.0089,    0.0148,    2.983,    0.005,    0.107
19.7,    1.11,    -0.0004,    0.0000,    0.0060,    1.491,    0.002,    0.000
