# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1125,    0.1022,    1313.923,    1.141,    28.237
1.7,    0.03,    0.0371,    0.1124,    0.0996,    1280.367,    1.111,    28.215
3.4,    0.07,    0.0762,    0.1123,    0.0968,    1245.319,    1.081,    28.184
5.1,    0.10,    0.1175,    0.1121,    0.0941,    1209.525,    1.050,    28.135
6.8,    0.13,    0.1612,    0.1118,    0.0912,    1172.986,    1.018,    28.073
8.4,    0.16,    0.2075,    0.1115,    0.0883,    1134.955,    0.985,    27.988
10.1,    0.20,    0.2568,    0.1110,    0.0853,    1096.179,    0.952,    27.873
11.8,    0.23,    0.3093,    0.1104,    0.0822,    1056.657,    0.917,    27.726
13.5,    0.26,    0.3652,    0.1097,    0.0790,    1015.643,    0.882,    27.539
15.2,    0.30,    0.4239,    0.1084,    0.0757,    973.138,    0.845,    27.214
16.9,    0.33,    0.4839,    0.1060,    0.0720,    926.159,    0.804,    26.623
18.5,    0.36,    0.5427,    0.1030,    0.0686,    882.163,    0.766,    25.849
20.2,    0.39,    0.5934,    0.0995,    0.0661,    850.098,    0.738,    24.972
21.9,    0.43,    0.6386,    0.0956,    0.0639,    821.761,    0.714,    23.989
23.6,    0.46,    0.6794,    0.0912,    0.0618,    794.170,    0.690,    22.895
25.3,    0.49,    0.7154,    0.0864,    0.0595,    765.088,    0.664,    21.681
27.0,    0.53,    0.7458,    0.0809,    0.0571,    733.769,    0.637,    20.319
28.6,    0.56,    0.7701,    0.0754,    0.0547,    703.941,    0.611,    18.936
30.3,    0.59,    0.7915,    0.0698,    0.0522,    671.130,    0.583,    17.530
32.0,    0.62,    0.8105,    0.0641,    0.0494,    635.336,    0.551,    16.089
33.7,    0.66,    0.8272,    0.0582,    0.0463,    595.068,    0.517,    14.621
35.4,    0.69,    0.8416,    0.0523,    0.0428,    551.072,    0.478,    13.118
37.1,    0.72,    0.8528,    0.0461,    0.0391,    503.347,    0.437,    11.583
38.7,    0.76,    0.8600,    0.0399,    0.0351,    451.148,    0.392,    10.022
40.4,    0.79,    0.8635,    0.0336,    0.0307,    394.475,    0.342,    8.425
42.1,    0.82,    0.8603,    0.0271,    0.0259,    332.582,    0.289,    6.792
43.8,    0.85,    0.8424,    0.0205,    0.0208,    266.961,    0.232,    5.142
45.5,    0.89,    0.7975,    0.0138,    0.0153,    196.865,    0.171,    3.452
47.1,    0.92,    0.6735,    0.0069,    0.0094,    121.549,    0.105,    1.735
48.8,    0.95,    -0.0044,    0.0000,    0.0036,    46.233,    0.040,    -0.004
