# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2016,0.1442,19.388,0.014,1.237
1.0,0.05,0.0647,0.2013,0.1469,20.134,0.015,1.232
2.1,0.09,0.1268,0.2009,0.1497,20.134,0.015,1.232
3.1,0.14,0.1862,0.2004,0.1525,20.880,0.015,1.228
4.2,0.19,0.2429,0.1997,0.1553,20.880,0.015,1.223
5.2,0.24,0.2969,0.1989,0.1582,21.625,0.016,1.219
6.3,0.28,0.3482,0.1978,0.1610,21.625,0.016,1.214
7.3,0.33,0.3967,0.1965,0.1638,22.371,0.016,1.205
8.3,0.38,0.4425,0.1948,0.1664,22.371,0.016,1.197
9.3,0.43,0.4857,0.1928,0.1688,23.117,0.017,1.183
10.4,0.47,0.5262,0.1903,0.1708,23.117,0.017,1.165
11.4,0.52,0.5641,0.1872,0.1724,23.117,0.017,1.148
12.5,0.57,0.5994,0.1834,0.1735,23.117,0.017,1.125
13.5,0.61,0.6321,0.1789,0.1738,23.117,0.017,1.099
14.6,0.66,0.6622,0.1733,0.1731,23.117,0.017,1.063
15.6,0.71,0.6898,0.1665,0.1710,23.117,0.017,1.019
16.6,0.76,0.7150,0.1581,0.1671,22.371,0.017,0.970
17.7,0.80,0.7381,0.1479,0.1610,21.625,0.016,0.907
18.7,0.85,0.7585,0.1375,0.1542,20.880,0.015,0.845
19.8,0.90,0.7764,0.1269,0.1467,20.134,0.015,0.778
20.8,0.94,0.7922,0.1160,0.1383,18.642,0.014,0.712
21.9,0.99,0.8061,0.1048,0.1290,17.151,0.013,0.641
22.9,1.04,0.8181,0.0932,0.1184,15.660,0.012,0.574
23.9,1.09,0.8282,0.0813,0.1067,14.168,0.011,0.498
24.9,1.13,0.8357,0.0688,0.0934,12.677,0.009,0.423
26.0,1.18,0.8387,0.0558,0.0786,10.440,0.008,0.343
27.0,1.23,0.8332,0.0424,0.0625,8.203,0.006,0.258
28.1,1.28,0.8068,0.0285,0.0451,5.966,0.005,0.173
29.1,1.32,0.7098,0.0144,0.0268,3.728,0.003,0.089
30.2,1.37,0.0003,0.0000,0.0085,1.491,0.001,0.000
