# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2011,0.1342,162.563,0.057,5.316
2.2,0.05,0.0692,0.2009,0.1377,166.291,0.059,5.311
4.3,0.09,0.1348,0.2006,0.1412,170.765,0.060,5.302
6.5,0.14,0.1967,0.2002,0.1448,175.239,0.062,5.293
8.7,0.19,0.2551,0.1996,0.1485,179.714,0.063,5.280
10.9,0.24,0.3101,0.1990,0.1522,184.188,0.065,5.262
13.0,0.28,0.3618,0.1981,0.1559,188.662,0.067,5.240
15.2,0.33,0.4103,0.1971,0.1595,193.136,0.068,5.209
17.3,0.38,0.4558,0.1957,0.1630,196.865,0.070,5.173
19.5,0.43,0.4983,0.1939,0.1662,200.593,0.071,5.129
21.7,0.47,0.5381,0.1917,0.1691,204.322,0.072,5.071
23.9,0.52,0.5752,0.1890,0.1715,207.305,0.073,4.995
26.0,0.57,0.6098,0.1855,0.1732,209.542,0.074,4.906
28.2,0.62,0.6420,0.1813,0.1742,210.287,0.074,4.795
30.4,0.66,0.6719,0.1760,0.1740,210.287,0.074,4.653
32.5,0.71,0.6999,0.1694,0.1722,208.050,0.074,4.479
34.7,0.76,0.7261,0.1610,0.1683,203.576,0.072,4.257
36.9,0.81,0.7510,0.1505,0.1616,195.373,0.069,3.981
39.1,0.85,0.7738,0.1396,0.1540,186.425,0.066,3.692
41.2,0.90,0.7945,0.1284,0.1456,175.985,0.062,3.394
43.4,0.95,0.8133,0.1167,0.1362,164.800,0.058,3.087
45.6,1.00,0.8300,0.1047,0.1257,152.123,0.054,2.771
47.7,1.04,0.8443,0.0924,0.1143,137.954,0.049,2.442
49.9,1.09,0.8559,0.0798,0.1018,123.040,0.043,2.113
52.1,1.14,0.8636,0.0670,0.0884,106.635,0.038,1.770
54.2,1.19,0.8662,0.0540,0.0739,89.484,0.032,1.428
56.4,1.23,0.8590,0.0407,0.0585,70.841,0.025,1.076
58.6,1.28,0.8297,0.0273,0.0422,50.708,0.018,0.721
60.8,1.33,0.7295,0.0138,0.0250,30.574,0.011,0.365
62.9,1.38,-0.0002,0.0000,0.0090,11.185,0.004,0.000
