# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2012,0.1428,4.474,0.005,0.467
0.6,0.05,0.0659,0.2009,0.1455,4.474,0.005,0.467
1.3,0.10,0.1289,0.2005,0.1484,4.474,0.006,0.467
1.9,0.14,0.1892,0.1999,0.1513,4.474,0.006,0.463
2.6,0.19,0.2465,0.1992,0.1542,5.220,0.006,0.463
3.2,0.24,0.3011,0.1983,0.1571,5.220,0.006,0.458
3.9,0.29,0.3528,0.1972,0.1600,5.220,0.006,0.458
4.5,0.33,0.4016,0.1958,0.1628,5.220,0.006,0.454
5.2,0.38,0.4477,0.1941,0.1655,5.220,0.006,0.449
5.8,0.43,0.4910,0.1920,0.1679,5.220,0.006,0.445
6.5,0.48,0.5315,0.1893,0.1700,5.220,0.006,0.440
7.1,0.52,0.5694,0.1861,0.1716,5.220,0.006,0.431
7.7,0.57,0.6045,0.1822,0.1726,5.220,0.006,0.423
8.4,0.62,0.6370,0.1775,0.1728,5.220,0.006,0.414
9.0,0.67,0.6669,0.1717,0.1719,5.220,0.006,0.400
9.7,0.72,0.6942,0.1646,0.1697,5.220,0.006,0.383
10.3,0.76,0.7190,0.1562,0.1658,5.220,0.006,0.365
11.0,0.81,0.7417,0.1461,0.1597,5.220,0.006,0.338
11.6,0.86,0.7617,0.1357,0.1530,4.474,0.006,0.316
12.3,0.91,0.7794,0.1252,0.1456,4.474,0.005,0.289
12.9,0.95,0.7949,0.1143,0.1372,4.474,0.005,0.267
13.6,1.00,0.8087,0.1032,0.1279,3.728,0.005,0.240
14.2,1.05,0.8206,0.0917,0.1173,3.728,0.004,0.214
14.9,1.10,0.8306,0.0798,0.1055,2.983,0.004,0.187
15.5,1.15,0.8378,0.0674,0.0922,2.983,0.004,0.156
16.1,1.19,0.8407,0.0547,0.0776,2.237,0.003,0.129
16.8,1.24,0.8348,0.0415,0.0617,2.237,0.002,0.098
17.4,1.29,0.8090,0.0280,0.0445,1.491,0.002,0.067
18.1,1.34,0.7120,0.0141,0.0264,0.746,0.001,0.031
18.7,1.38,-0.0045,0.0000,0.0093,0.000,0.000,0.000
