# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1307,0.0604,105.144,0.084,6.401
1.1,0.03,0.0650,0.1299,0.0614,107.381,0.085,6.365
2.2,0.06,0.1270,0.1289,0.0624,108.872,0.087,6.316
3.3,0.09,0.1860,0.1277,0.0633,110.364,0.088,6.254
4.4,0.12,0.2422,0.1261,0.0640,111.109,0.089,6.179
5.5,0.15,0.2956,0.1242,0.0645,112.601,0.089,6.085
6.6,0.18,0.3462,0.1218,0.0649,113.346,0.090,5.970
7.6,0.22,0.3939,0.1191,0.0650,113.346,0.090,5.832
8.7,0.25,0.4388,0.1158,0.0649,113.346,0.090,5.676
9.8,0.28,0.4809,0.1121,0.0644,112.601,0.089,5.494
10.9,0.31,0.5201,0.1079,0.0637,111.109,0.088,5.284
12.0,0.34,0.5563,0.1033,0.0627,109.618,0.087,5.058
13.1,0.37,0.5895,0.0983,0.0614,107.381,0.085,4.813
14.2,0.40,0.6196,0.0931,0.0600,104.398,0.083,4.559
15.3,0.43,0.6465,0.0878,0.0584,101.415,0.081,4.301
16.4,0.46,0.6705,0.0825,0.0567,98.432,0.079,4.039
17.5,0.49,0.6916,0.0769,0.0546,95.450,0.076,3.768
18.6,0.52,0.7096,0.0711,0.0523,90.975,0.073,3.483
19.7,0.55,0.7252,0.0651,0.0496,86.501,0.069,3.189
20.7,0.58,0.7380,0.0590,0.0467,81.281,0.065,2.891
21.9,0.61,0.7477,0.0532,0.0437,76.061,0.061,2.607
22.9,0.65,0.7537,0.0475,0.0407,70.841,0.056,2.326
24.1,0.68,0.7554,0.0416,0.0372,64.876,0.052,2.037
25.1,0.71,0.7476,0.0355,0.0336,58.165,0.047,1.739
26.2,0.74,0.7271,0.0298,0.0302,52.199,0.042,1.459
27.3,0.77,0.6842,0.0235,0.0263,46.233,0.036,1.152
28.4,0.80,0.6126,0.0180,0.0235,41.013,0.033,0.881
29.5,0.83,0.4751,0.0111,0.0194,33.556,0.027,0.547
30.6,0.86,0.2365,0.0044,0.0159,27.591,0.022,0.214
31.7,0.89,-0.0381,-0.0007,0.0153,26.845,0.021,-0.031
