# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1061,0.0610,0.746,0.009,0.311
0.2,0.04,0.0735,0.1063,0.0625,0.746,0.009,0.311
0.4,0.09,0.1437,0.1065,0.0641,0.746,0.009,0.311
0.7,0.13,0.2104,0.1068,0.0658,0.746,0.009,0.316
0.9,0.17,0.2738,0.1070,0.0675,0.746,0.010,0.316
1.1,0.22,0.3336,0.1072,0.0694,0.746,0.010,0.316
1.3,0.26,0.3900,0.1074,0.0714,0.746,0.010,0.316
1.5,0.30,0.4429,0.1075,0.0734,0.746,0.011,0.316
1.7,0.35,0.4925,0.1076,0.0755,1.491,0.011,0.316
2.0,0.39,0.5388,0.1076,0.0777,1.491,0.011,0.316
2.2,0.43,0.5818,0.1076,0.0799,1.491,0.011,0.316
2.4,0.48,0.6217,0.1074,0.0821,1.491,0.012,0.316
2.6,0.52,0.6585,0.1070,0.0842,1.491,0.012,0.316
2.9,0.56,0.6925,0.1060,0.0860,1.491,0.012,0.311
3.1,0.60,0.7236,0.1038,0.0867,1.491,0.012,0.307
3.3,0.65,0.7514,0.1002,0.0864,1.491,0.012,0.294
3.5,0.69,0.7757,0.0957,0.0853,1.491,0.012,0.280
3.7,0.73,0.7965,0.0903,0.0832,1.491,0.012,0.267
3.9,0.78,0.8138,0.0840,0.0802,1.491,0.011,0.245
4.2,0.82,0.8279,0.0769,0.0763,1.491,0.011,0.227
4.4,0.86,0.8387,0.0698,0.0719,0.746,0.010,0.205
4.6,0.91,0.8469,0.0626,0.0671,0.746,0.010,0.182
4.8,0.95,0.8529,0.0553,0.0616,0.746,0.009,0.165
5.1,0.99,0.8578,0.0479,0.0554,0.746,0.008,0.142
5.3,1.04,0.8608,0.0402,0.0485,0.746,0.007,0.120
5.5,1.08,0.8611,0.0324,0.0407,0.746,0.006,0.093
5.7,1.12,0.8539,0.0245,0.0322,0.746,0.005,0.071
5.9,1.17,0.8275,0.0164,0.0231,0.000,0.003,0.049
6.1,1.21,0.7400,0.0082,0.0135,0.000,0.002,0.022
6.3,1.25,0.0025,0.0000,0.0037,0.000,0.001,0.000
