# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0873,0.0279,452.640,0.480,28.607
0.8,0.02,0.0539,0.0852,0.0277,449.657,0.477,27.926
1.7,0.04,0.1058,0.0830,0.0275,446.674,0.474,27.223
2.6,0.05,0.1557,0.0808,0.0273,443.691,0.470,26.498
3.5,0.07,0.2036,0.0786,0.0271,439.217,0.466,25.755
4.3,0.09,0.2495,0.0762,0.0268,434.743,0.461,24.995
5.2,0.11,0.2935,0.0739,0.0265,429.523,0.456,24.216
6.1,0.12,0.3355,0.0714,0.0261,424.303,0.450,23.407
6.9,0.14,0.3756,0.0689,0.0257,417.592,0.443,22.579
7.8,0.16,0.4137,0.0663,0.0253,410.135,0.435,21.730
8.7,0.18,0.4499,0.0636,0.0248,402.678,0.427,20.853
9.6,0.19,0.4840,0.0609,0.0243,393.730,0.418,19.955
10.4,0.21,0.5161,0.0581,0.0237,384.035,0.408,19.034
11.3,0.23,0.5459,0.0552,0.0230,374.341,0.397,18.091
12.2,0.25,0.5736,0.0522,0.0224,363.156,0.385,17.130
13.0,0.26,0.5988,0.0492,0.0216,351.225,0.373,16.143
13.9,0.28,0.6215,0.0462,0.0208,338.548,0.359,15.133
14.8,0.30,0.6416,0.0430,0.0200,324.379,0.344,14.101
15.6,0.32,0.6582,0.0398,0.0191,309.465,0.329,13.047
16.5,0.33,0.6710,0.0365,0.0181,294.551,0.312,11.970
17.3,0.35,0.6790,0.0331,0.0171,278.146,0.295,10.867
18.2,0.37,0.6811,0.0297,0.0161,260.995,0.277,9.742
19.1,0.39,0.6751,0.0262,0.0150,243.098,0.258,8.594
20.0,0.40,0.6585,0.0227,0.0139,225.201,0.239,7.429
20.8,0.42,0.6290,0.0190,0.0127,206.559,0.219,6.232
21.7,0.44,0.5818,0.0153,0.0115,187.171,0.199,5.022
22.6,0.46,0.5108,0.0116,0.0103,167.037,0.178,3.785
23.4,0.47,0.4064,0.0077,0.0090,146.157,0.155,2.535
24.3,0.49,0.2479,0.0039,0.0077,124.532,0.132,1.268
25.2,0.51,-0.0007,0.0000,0.0063,102.907,0.109,-0.004
