# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1111,    0.0577,    406.406,    0.431,    18.665
1.2,    0.03,    0.0562,    0.1108,    0.0575,    404.915,    0.430,    18.620
2.5,    0.06,    0.1123,    0.1105,    0.0574,    404.169,    0.429,    18.567
3.7,    0.09,    0.1683,    0.1101,    0.0573,    403.424,    0.428,    18.500
4.9,    0.12,    0.2240,    0.1095,    0.0571,    401.932,    0.426,    18.402
6.1,    0.15,    0.2792,    0.1086,    0.0568,    399.695,    0.424,    18.256
7.3,    0.18,    0.3335,    0.1073,    0.0563,    396.712,    0.421,    18.024
8.6,    0.20,    0.3865,    0.1055,    0.0557,    392.238,    0.417,    17.722
9.8,    0.23,    0.4370,    0.1033,    0.0552,    388.510,    0.412,    17.353
11.0,    0.26,    0.4843,    0.1007,    0.0546,    384.781,    0.408,    16.930
12.2,    0.29,    0.5284,    0.0979,    0.0541,    381.053,    0.404,    16.450
13.5,    0.32,    0.5695,    0.0947,    0.0534,    375.833,    0.399,    15.911
14.7,    0.35,    0.6077,    0.0912,    0.0526,    369.867,    0.393,    15.324
15.9,    0.38,    0.6427,    0.0874,    0.0516,    363.156,    0.385,    14.684
17.1,    0.41,    0.6746,    0.0832,    0.0504,    354.953,    0.377,    13.985
18.3,    0.44,    0.7031,    0.0788,    0.0490,    345.259,    0.367,    13.238
19.6,    0.47,    0.7287,    0.0740,    0.0474,    334.074,    0.354,    12.433
20.8,    0.50,    0.7511,    0.0690,    0.0456,    320.651,    0.340,    11.592
22.0,    0.53,    0.7708,    0.0639,    0.0435,    306.483,    0.325,    10.729
23.2,    0.55,    0.7882,    0.0586,    0.0412,    290.077,    0.308,    9.848
24.5,    0.58,    0.8033,    0.0532,    0.0387,    272.180,    0.289,    8.945
25.7,    0.61,    0.8149,    0.0477,    0.0359,    252.792,    0.268,    8.025
26.9,    0.64,    0.8223,    0.0421,    0.0329,    231.913,    0.246,    7.082
28.1,    0.67,    0.8263,    0.0364,    0.0296,    208.796,    0.221,    6.125
29.4,    0.70,    0.8261,    0.0306,    0.0260,    182.696,    0.194,    5.147
30.6,    0.73,    0.8158,    0.0247,    0.0221,    155.106,    0.165,    4.146
31.8,    0.76,    0.7898,    0.0186,    0.0179,    126.023,    0.134,    3.132
33.0,    0.79,    0.7343,    0.0125,    0.0134,    94.704,    0.100,    2.104
34.2,    0.82,    0.5941,    0.0063,    0.0087,    61.147,    0.065,    1.059
35.5,    0.85,    -0.0024,    0.0000,    0.0040,    28.337,    0.030,    0.000
