# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1092,    0.0481,    12.677,    0.040,    2.042
0.4,    0.03,    0.0650,    0.1089,    0.0489,    12.677,    0.041,    2.033
0.8,    0.06,    0.1274,    0.1085,    0.0498,    12.677,    0.041,    2.028
1.2,    0.09,    0.1870,    0.1079,    0.0506,    13.423,    0.042,    2.015
1.7,    0.12,    0.2439,    0.1071,    0.0513,    13.423,    0.043,    2.002
2.1,    0.15,    0.2982,    0.1059,    0.0519,    13.423,    0.043,    1.979
2.5,    0.18,    0.3496,    0.1044,    0.0524,    13.423,    0.043,    1.948
2.9,    0.20,    0.3981,    0.1026,    0.0527,    13.423,    0.044,    1.917
3.3,    0.23,    0.4436,    0.1005,    0.0529,    14.168,    0.044,    1.877
3.7,    0.26,    0.4862,    0.0980,    0.0530,    14.168,    0.044,    1.828
4.1,    0.29,    0.5257,    0.0952,    0.0529,    14.168,    0.044,    1.779
4.5,    0.32,    0.5621,    0.0922,    0.0527,    13.423,    0.044,    1.721
4.9,    0.35,    0.5953,    0.0888,    0.0523,    13.423,    0.043,    1.659
5.3,    0.38,    0.6253,    0.0851,    0.0517,    13.423,    0.043,    1.588
5.7,    0.41,    0.6519,    0.0811,    0.0509,    13.423,    0.042,    1.517
6.1,    0.44,    0.6753,    0.0768,    0.0499,    12.677,    0.041,    1.432
6.5,    0.47,    0.6954,    0.0722,    0.0485,    12.677,    0.040,    1.348
6.9,    0.50,    0.7124,    0.0673,    0.0469,    11.931,    0.039,    1.259
7.3,    0.53,    0.7264,    0.0624,    0.0451,    11.931,    0.038,    1.165
7.7,    0.56,    0.7376,    0.0573,    0.0431,    11.185,    0.036,    1.068
8.2,    0.58,    0.7469,    0.0521,    0.0408,    10.440,    0.034,    0.974
8.6,    0.61,    0.7540,    0.0468,    0.0381,    9.694,    0.032,    0.876
9.0,    0.64,    0.7585,    0.0414,    0.0350,    8.948,    0.029,    0.774
9.4,    0.67,    0.7597,    0.0358,    0.0316,    8.203,    0.026,    0.667
9.8,    0.70,    0.7576,    0.0300,    0.0278,    7.457,    0.023,    0.560
10.2,    0.73,    0.7469,    0.0242,    0.0236,    5.966,    0.020,    0.449
10.6,    0.76,    0.7204,    0.0182,    0.0192,    5.220,    0.016,    0.343
11.0,    0.79,    0.6637,    0.0122,    0.0145,    3.728,    0.012,    0.227
11.4,    0.82,    0.5258,    0.0061,    0.0095,    2.237,    0.008,    0.116
11.8,    0.85,    0.0030,    0.0000,    0.0048,    1.491,    0.004,    0.000
