# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0885,    0.0369,    49.216,    0.043,    3.643
0.8,    0.03,    0.0624,    0.0878,    0.0374,    49.962,    0.043,    3.616
1.7,    0.05,    0.1223,    0.0869,    0.0377,    50.708,    0.044,    3.576
2.6,    0.08,    0.1797,    0.0856,    0.0379,    50.708,    0.044,    3.527
3.4,    0.11,    0.2345,    0.0841,    0.0381,    50.708,    0.044,    3.461
4.3,    0.13,    0.2866,    0.0822,    0.0381,    50.708,    0.044,    3.385
5.2,    0.16,    0.3359,    0.0801,    0.0380,    50.708,    0.044,    3.296
6.0,    0.19,    0.3822,    0.0776,    0.0377,    50.708,    0.044,    3.194
6.9,    0.21,    0.4255,    0.0750,    0.0374,    49.962,    0.044,    3.087
7.8,    0.24,    0.4657,    0.0722,    0.0370,    49.962,    0.043,    2.971
8.7,    0.27,    0.5025,    0.0694,    0.0367,    49.216,    0.043,    2.856
9.5,    0.29,    0.5360,    0.0665,    0.0362,    48.470,    0.042,    2.736
10.4,    0.32,    0.5661,    0.0635,    0.0357,    47.725,    0.042,    2.616
11.3,    0.35,    0.5927,    0.0605,    0.0352,    46.979,    0.041,    2.487
12.1,    0.37,    0.6162,    0.0573,    0.0346,    46.233,    0.040,    2.358
13.0,    0.40,    0.6365,    0.0541,    0.0338,    45.488,    0.039,    2.229
13.9,    0.42,    0.6539,    0.0508,    0.0330,    43.996,    0.038,    2.091
14.7,    0.45,    0.6685,    0.0474,    0.0320,    43.251,    0.037,    1.953
15.6,    0.48,    0.6802,    0.0439,    0.0308,    41.013,    0.036,    1.806
16.5,    0.50,    0.6899,    0.0403,    0.0295,    39.522,    0.034,    1.659
17.3,    0.53,    0.6974,    0.0366,    0.0279,    37.285,    0.032,    1.508
18.1,    0.56,    0.7028,    0.0329,    0.0261,    35.048,    0.030,    1.352
19.0,    0.58,    0.7048,    0.0291,    0.0241,    32.065,    0.028,    1.197
19.9,    0.61,    0.7034,    0.0252,    0.0218,    29.082,    0.025,    1.036
20.7,    0.64,    0.6971,    0.0212,    0.0194,    26.099,    0.023,    0.872
21.6,    0.66,    0.6798,    0.0171,    0.0167,    22.371,    0.019,    0.703
22.5,    0.69,    0.6447,    0.0130,    0.0139,    18.642,    0.016,    0.534
23.3,    0.72,    0.5764,    0.0087,    0.0108,    14.168,    0.013,    0.356
24.2,    0.74,    0.4269,    0.0044,    0.0076,    10.440,    0.009,    0.178
25.1,    0.77,    -0.0013,    0.0000,    0.0047,    5.966,    0.005,    0.000
