# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0912,0.1255,2647.980,1.331,27.339
3.3,0.05,0.0349,0.0916,0.1242,2620.389,1.317,27.468
6.7,0.09,0.0707,0.0921,0.1231,2598.764,1.306,27.606
10.0,0.14,0.1075,0.0925,0.1219,2573.410,1.293,27.739
13.3,0.19,0.1454,0.0930,0.1208,2549.548,1.281,27.873
16.6,0.24,0.1841,0.0934,0.1199,2529.414,1.271,28.006
19.9,0.28,0.2234,0.0938,0.1191,2513.754,1.263,28.135
23.3,0.33,0.2637,0.0942,0.1182,2493.620,1.253,28.251
26.6,0.38,0.3048,0.0946,0.1173,2475.724,1.244,28.357
30.0,0.43,0.3465,0.0949,0.1164,2457.081,1.235,28.446
33.3,0.47,0.3889,0.0951,0.1155,2438.439,1.225,28.513
36.6,0.52,0.4325,0.0952,0.1144,2415.322,1.214,28.549
39.9,0.57,0.4762,0.0953,0.1134,2393.697,1.203,28.562
43.2,0.61,0.5215,0.0951,0.1120,2363.869,1.188,28.509
46.6,0.66,0.5665,0.0945,0.1104,2329.566,1.171,28.344
49.9,0.71,0.6119,0.0935,0.1083,2285.570,1.149,28.033
53.2,0.76,0.6583,0.0919,0.1056,2228.897,1.120,27.570
56.6,0.80,0.7048,0.0899,0.1025,2164.021,1.087,26.974
59.9,0.85,0.7524,0.0874,0.0988,2084.977,1.048,26.209
63.2,0.90,0.8004,0.0840,0.0942,1988.036,0.999,25.181
66.5,0.95,0.8441,0.0786,0.0880,1857.538,0.934,23.571
69.8,0.99,0.8752,0.0709,0.0803,1695.722,0.852,21.245
73.2,1.04,0.8876,0.0625,0.0732,1545.090,0.777,18.745
76.5,1.09,0.8899,0.0541,0.0660,1393.713,0.701,16.214
79.8,1.13,0.8810,0.0455,0.0586,1236.370,0.621,13.643
83.1,1.18,0.8548,0.0368,0.0508,1072.316,0.539,11.027
86.5,1.23,0.8022,0.0279,0.0427,901.551,0.453,8.363
89.8,1.28,0.6992,0.0188,0.0342,722.583,0.363,5.627
93.1,1.32,0.4831,0.0092,0.0253,533.175,0.268,2.767
96.5,1.37,0.0000,0.0000,0.0166,350.479,0.176,0.000
