# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1193,    0.1144,    6446.575,    3.420,    80.179
2.5,    0.03,    0.0324,    0.1193,    0.1109,    6248.965,    3.315,    80.161
5.1,    0.06,    0.0655,    0.1193,    0.1099,    6190.800,    3.284,    80.210
7.6,    0.09,    0.1006,    0.1193,    0.1074,    6049.117,    3.209,    80.197
10.1,    0.12,    0.1374,    0.1193,    0.1047,    5900.723,    3.130,    80.166
12.7,    0.15,    0.1761,    0.1192,    0.1021,    5753.075,    3.052,    80.117
15.2,    0.18,    0.2170,    0.1191,    0.0994,    5597.969,    2.970,    80.041
17.7,    0.21,    0.2599,    0.1189,    0.0967,    5445.846,    2.889,    79.948
20.3,    0.24,    0.3051,    0.1188,    0.0940,    5294.469,    2.809,    79.832
22.8,    0.27,    0.3523,    0.1186,    0.0914,    5149.803,    2.732,    79.703
25.3,    0.30,    0.4016,    0.1183,    0.0889,    5009.612,    2.658,    79.552
27.8,    0.33,    0.4527,    0.1181,    0.0866,    4878.369,    2.588,    79.379
30.4,    0.36,    0.5046,    0.1176,    0.0844,    4753.837,    2.522,    79.036
32.9,    0.39,    0.5495,    0.1156,    0.0825,    4648.693,    2.466,    77.697
35.4,    0.42,    0.5898,    0.1123,    0.0804,    4532.364,    2.405,    75.504
38.0,    0.45,    0.6239,    0.1080,    0.0784,    4415.289,    2.343,    72.622
40.5,    0.48,    0.6543,    0.1025,    0.0757,    4263.166,    2.262,    68.925
43.0,    0.51,    0.6909,    0.0959,    0.0712,    4010.374,    2.128,    64.446
45.5,    0.54,    0.7213,    0.0884,    0.0666,    3749.379,    1.989,    59.415
48.1,    0.57,    0.7489,    0.0810,    0.0620,    3492.858,    1.853,    54.428
50.6,    0.60,    0.7745,    0.0734,    0.0572,    3222.915,    1.710,    49.349
53.1,    0.63,    0.7996,    0.0656,    0.0520,    2929.855,    1.554,    44.104
55.7,    0.66,    0.8241,    0.0576,    0.0464,    2615.169,    1.387,    38.731
58.2,    0.69,    0.8440,    0.0498,    0.0409,    2304.958,    1.223,    33.446
60.7,    0.72,    0.8524,    0.0420,    0.0357,    2008.915,    1.066,    28.211
63.2,    0.75,    0.8480,    0.0340,    0.0302,    1703.924,    0.904,    22.855
65.8,    0.78,    0.8219,    0.0259,    0.0247,    1393.713,    0.739,    17.415
68.3,    0.81,    0.7540,    0.0176,    0.0190,    1071.571,    0.568,    11.832
70.8,    0.84,    0.5617,    0.0089,    0.0133,    751.665,    0.399,    5.961
73.4,    0.88,    -0.0272,    -0.0002,    0.0076,    427.286,    0.227,    -0.160
