# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1191,0.0646,78.298,0.107,5.427
1.1,0.04,0.0715,0.1193,0.0662,80.536,0.110,5.431
2.1,0.08,0.1396,0.1194,0.0679,82.773,0.113,5.440
3.2,0.12,0.2042,0.1195,0.0697,85.010,0.116,5.445
4.2,0.16,0.2654,0.1196,0.0716,87.247,0.119,5.445
5.3,0.20,0.3231,0.1196,0.0735,89.484,0.122,5.449
6.3,0.24,0.3773,0.1195,0.0755,91.721,0.125,5.445
7.4,0.28,0.4282,0.1194,0.0775,93.958,0.128,5.440
8.5,0.32,0.4759,0.1191,0.0796,96.941,0.132,5.427
9.5,0.36,0.5203,0.1187,0.0815,99.178,0.135,5.409
10.6,0.40,0.5616,0.1180,0.0834,101.415,0.138,5.373
11.7,0.44,0.6000,0.1169,0.0851,103.652,0.141,5.325
12.7,0.48,0.6355,0.1153,0.0865,105.144,0.143,5.253
13.8,0.52,0.6683,0.1130,0.0873,105.889,0.145,5.147
14.8,0.56,0.6983,0.1099,0.0875,106.635,0.145,5.009
15.9,0.60,0.7256,0.1060,0.0870,105.889,0.144,4.831
16.9,0.64,0.7502,0.1012,0.0858,104.398,0.142,4.613
18.0,0.68,0.7722,0.0955,0.0835,101.415,0.138,4.350
19.1,0.71,0.7917,0.0886,0.0801,96.941,0.133,4.039
20.1,0.75,0.8083,0.0814,0.0760,92.467,0.126,3.705
21.2,0.79,0.8222,0.0739,0.0714,86.501,0.118,3.367
22.3,0.83,0.8334,0.0663,0.0664,80.536,0.110,3.020
23.3,0.87,0.8421,0.0586,0.0608,73.824,0.101,2.669
24.4,0.91,0.8482,0.0507,0.0546,66.367,0.090,2.309
25.4,0.95,0.8509,0.0426,0.0477,58.165,0.079,1.939
26.5,0.99,0.8489,0.0343,0.0402,48.470,0.067,1.566
27.5,1.03,0.8366,0.0259,0.0320,38.776,0.053,1.179
28.6,1.07,0.7952,0.0174,0.0234,28.337,0.039,0.792
29.6,1.11,0.6573,0.0087,0.0148,17.897,0.025,0.396
30.7,1.15,-0.0029,0.0000,0.0063,7.457,0.011,0.000
