# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0912,0.1167,2463.792,1.238,27.348
3.1,0.04,0.0351,0.0915,0.1154,2435.456,1.224,27.450
6.2,0.09,0.0712,0.0919,0.1143,2410.848,1.212,27.561
9.3,0.13,0.1081,0.0923,0.1132,2389.968,1.201,27.672
12.5,0.18,0.1462,0.0926,0.1121,2366.106,1.189,27.779
15.6,0.22,0.1850,0.0930,0.1112,2345.972,1.179,27.886
18.7,0.27,0.2248,0.0933,0.1102,2324.346,1.168,27.984
21.8,0.31,0.2656,0.0936,0.1091,2302.721,1.157,28.073
24.9,0.35,0.3072,0.0939,0.1081,2281.842,1.147,28.148
28.0,0.40,0.3498,0.0941,0.1071,2259.471,1.135,28.211
31.1,0.44,0.3931,0.0942,0.1060,2237.100,1.124,28.255
34.2,0.49,0.4378,0.0943,0.1048,2211.000,1.111,28.264
37.4,0.53,0.4834,0.0942,0.1034,2181.918,1.097,28.237
40.5,0.57,0.5294,0.0940,0.1020,2153.581,1.082,28.175
43.6,0.62,0.5771,0.0935,0.1003,2117.042,1.064,28.033
46.7,0.66,0.6253,0.0925,0.0981,2070.063,1.040,27.726
49.8,0.71,0.6736,0.0909,0.0955,2014.881,1.013,27.250
52.9,0.75,0.7223,0.0888,0.0924,1950.005,0.980,26.614
56.0,0.80,0.7710,0.0859,0.0887,1870.961,0.940,25.746
59.1,0.84,0.8165,0.0815,0.0839,1769.546,0.890,24.434
62.3,0.88,0.8529,0.0750,0.0778,1642.777,0.825,22.504
65.4,0.93,0.8748,0.0672,0.0713,1505.568,0.757,20.150
68.5,0.97,0.8872,0.0594,0.0652,1375.071,0.691,17.815
71.6,1.02,0.8942,0.0514,0.0585,1234.133,0.620,15.418
74.7,1.06,0.8906,0.0433,0.0516,1089.468,0.548,12.984
77.8,1.11,0.8711,0.0351,0.0445,938.836,0.472,10.511
80.9,1.15,0.8263,0.0267,0.0371,782.985,0.394,7.993
84.0,1.19,0.7332,0.0181,0.0295,622.659,0.313,5.431
87.2,1.24,0.5278,0.0092,0.0216,455.623,0.229,2.762
90.3,1.28,-0.0009,0.0000,0.0139,293.060,0.147,-0.004
