# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2346,    0.1388,    630.862,    0.215,    17.628
2.5,    0.04,    0.0682,    0.2347,    0.1428,    648.759,    0.221,    17.642
5.0,    0.08,    0.1327,    0.2348,    0.1469,    667.401,    0.228,    17.651
7.5,    0.12,    0.1932,    0.2349,    0.1514,    687.535,    0.235,    17.655
10.0,    0.17,    0.2496,    0.2348,    0.1562,    709.161,    0.242,    17.651
12.6,    0.21,    0.3018,    0.2345,    0.1613,    733.023,    0.250,    17.628
15.1,    0.25,    0.3501,    0.2339,    0.1664,    756.140,    0.258,    17.579
17.6,    0.29,    0.3955,    0.2329,    0.1711,    777.019,    0.265,    17.504
20.1,    0.33,    0.4374,    0.2310,    0.1753,    796.407,    0.272,    17.357
22.6,    0.37,    0.4761,    0.2280,    0.1789,    812.813,    0.277,    17.135
25.1,    0.42,    0.5122,    0.2239,    0.1814,    823.998,    0.281,    16.828
27.6,    0.46,    0.5458,    0.2185,    0.1828,    830.710,    0.283,    16.423
30.1,    0.50,    0.5769,    0.2119,    0.1829,    830.710,    0.283,    15.925
32.6,    0.54,    0.6063,    0.2038,    0.1813,    823.998,    0.281,    15.315
35.1,    0.58,    0.6348,    0.1940,    0.1775,    806.847,    0.275,    14.577
37.6,    0.62,    0.6620,    0.1834,    0.1724,    782.985,    0.267,    13.781
40.1,    0.66,    0.6872,    0.1725,    0.1667,    756.885,    0.258,    12.962
42.6,    0.71,    0.7103,    0.1613,    0.1602,    727.803,    0.248,    12.121
45.2,    0.75,    0.7312,    0.1498,    0.1530,    694.992,    0.237,    11.254
47.7,    0.79,    0.7483,    0.1377,    0.1452,    659.199,    0.225,    10.351
50.2,    0.83,    0.7622,    0.1254,    0.1366,    620.422,    0.212,    9.426
52.7,    0.87,    0.7728,    0.1128,    0.1273,    577.917,    0.197,    8.478
55.2,    0.91,    0.7795,    0.1000,    0.1171,    531.684,    0.181,    7.513
57.7,    0.95,    0.7811,    0.0867,    0.1059,    480.976,    0.164,    6.517
60.2,    1.00,    0.7755,    0.0731,    0.0939,    426.540,    0.146,    5.498
62.7,    1.04,    0.7583,    0.0593,    0.0811,    368.376,    0.126,    4.457
65.2,    1.08,    0.7198,    0.0452,    0.0678,    307.974,    0.105,    3.398
67.7,    1.12,    0.6387,    0.0307,    0.0539,    245.335,    0.084,    2.309
70.2,    1.16,    0.4662,    0.0158,    0.0394,    178.968,    0.061,    1.188
72.7,    1.20,    -0.0068,    -0.0001,    0.0237,    108.126,    0.037,    -0.009
