# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2342,    0.1371,    558.529,    0.198,    16.365
2.4,    0.04,    0.0690,    0.2343,    0.1409,    574.189,    0.203,    16.374
4.8,    0.08,    0.1340,    0.2344,    0.1451,    591.340,    0.209,    16.378
7.2,    0.12,    0.1948,    0.2344,    0.1498,    609.982,    0.216,    16.378
9.7,    0.17,    0.2511,    0.2342,    0.1548,    630.116,    0.223,    16.365
12.1,    0.21,    0.3033,    0.2338,    0.1599,    651.742,    0.230,    16.338
14.5,    0.25,    0.3515,    0.2331,    0.1651,    672.621,    0.238,    16.289
16.9,    0.29,    0.3962,    0.2318,    0.1699,    692.009,    0.245,    16.200
19.4,    0.33,    0.4378,    0.2297,    0.1742,    709.161,    0.251,    16.054
21.8,    0.37,    0.4764,    0.2266,    0.1776,    723.329,    0.256,    15.840
24.2,    0.41,    0.5123,    0.2224,    0.1801,    733.769,    0.260,    15.542
26.6,    0.46,    0.5472,    0.2172,    0.1812,    738.243,    0.261,    15.182
29.0,    0.50,    0.5782,    0.2106,    0.1813,    738.989,    0.261,    14.715
31.4,    0.54,    0.6075,    0.2026,    0.1798,    733.023,    0.259,    14.154
33.8,    0.58,    0.6359,    0.1928,    0.1761,    717.363,    0.254,    13.474
36.3,    0.62,    0.6629,    0.1823,    0.1711,    697.229,    0.247,    12.740
38.7,    0.66,    0.6879,    0.1715,    0.1655,    674.113,    0.238,    11.984
41.1,    0.71,    0.7108,    0.1603,    0.1591,    648.013,    0.229,    11.205
43.5,    0.75,    0.7315,    0.1489,    0.1520,    618.931,    0.219,    10.404
46.0,    0.79,    0.7485,    0.1369,    0.1442,    587.611,    0.208,    9.568
48.4,    0.83,    0.7622,    0.1246,    0.1357,    552.564,    0.196,    8.710
50.8,    0.87,    0.7727,    0.1121,    0.1264,    514.533,    0.182,    7.833
53.2,    0.91,    0.7793,    0.0992,    0.1162,    473.519,    0.167,    6.935
55.6,    0.95,    0.7807,    0.0860,    0.1051,    428.032,    0.151,    6.010
58.0,    1.00,    0.7749,    0.0725,    0.0932,    379.561,    0.134,    5.067
60.5,    1.04,    0.7571,    0.0587,    0.0804,    327.362,    0.116,    4.101
62.9,    1.08,    0.7175,    0.0447,    0.0672,    273.672,    0.097,    3.123
65.3,    1.12,    0.6345,    0.0302,    0.0533,    216.999,    0.077,    2.108
67.7,    1.16,    0.4606,    0.0154,    0.0390,    158.834,    0.056,    1.081
70.1,    1.20,    0.0008,    0.0000,    0.0237,    96.195,    0.034,    0.000
