# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1577,0.1049,1019.372,0.695,28.736
1.6,0.03,0.0459,0.1554,0.0984,955.987,0.652,28.313
3.1,0.06,0.0962,0.1528,0.0924,898.568,0.613,27.841
4.6,0.09,0.1500,0.1500,0.0872,847.861,0.578,27.330
6.2,0.12,0.2061,0.1467,0.0828,805.356,0.549,26.738
7.8,0.15,0.2629,0.1429,0.0791,768.071,0.524,26.044
9.3,0.17,0.3189,0.1389,0.0760,738.989,0.504,25.315
10.9,0.20,0.3729,0.1344,0.0734,713.635,0.487,24.492
12.4,0.23,0.4238,0.1296,0.0712,692.009,0.472,23.620
13.9,0.26,0.4699,0.1244,0.0693,673.367,0.459,22.664
15.5,0.29,0.5108,0.1192,0.0679,659.944,0.450,21.721
17.1,0.32,0.5482,0.1139,0.0665,645.776,0.441,20.751
18.6,0.35,0.5832,0.1086,0.0650,631.608,0.431,19.781
20.2,0.38,0.6157,0.1030,0.0633,614.457,0.419,18.767
21.7,0.41,0.6457,0.0972,0.0613,595.814,0.407,17.717
23.3,0.44,0.6734,0.0914,0.0592,575.680,0.393,16.659
24.8,0.47,0.6989,0.0855,0.0570,553.309,0.378,15.587
26.4,0.49,0.7208,0.0794,0.0545,529.447,0.361,14.466
27.9,0.52,0.7396,0.0734,0.0520,504.839,0.345,13.380
29.5,0.55,0.7566,0.0673,0.0492,477.994,0.326,12.273
31.0,0.58,0.7632,0.0612,0.0466,453.386,0.309,11.147
32.6,0.61,0.7759,0.0550,0.0433,420.575,0.287,10.013
34.2,0.64,0.7806,0.0485,0.0398,386.273,0.264,8.839
35.7,0.67,0.7701,0.0417,0.0362,351.970,0.240,7.593
37.2,0.70,0.7532,0.0352,0.0326,316.922,0.216,6.419
38.8,0.73,0.7212,0.0274,0.0276,268.452,0.183,4.995
40.3,0.76,0.6465,0.0218,0.0255,248.318,0.169,3.977
41.9,0.79,0.5433,0.0134,0.0194,188.662,0.128,2.442
43.5,0.81,0.3336,0.0077,0.0187,181.951,0.124,1.397
45.0,0.84,0.0679,0.0011,0.0141,137.209,0.093,0.205
