# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0837,    0.0289,    25.354,    0.080,    4.097
0.4,    0.02,    0.0609,    0.0823,    0.0291,    25.354,    0.081,    4.035
0.8,    0.04,    0.1191,    0.0809,    0.0293,    25.354,    0.081,    3.963
1.2,    0.06,    0.1744,    0.0794,    0.0294,    25.354,    0.081,    3.888
1.5,    0.09,    0.2269,    0.0778,    0.0295,    25.354,    0.082,    3.808
1.9,    0.11,    0.2765,    0.0760,    0.0296,    26.099,    0.082,    3.723
2.3,    0.13,    0.3230,    0.0741,    0.0296,    26.099,    0.082,    3.630
2.7,    0.15,    0.3665,    0.0721,    0.0296,    26.099,    0.082,    3.532
3.1,    0.17,    0.4070,    0.0700,    0.0296,    26.099,    0.082,    3.430
3.4,    0.19,    0.4444,    0.0677,    0.0295,    25.354,    0.082,    3.318
3.8,    0.22,    0.4787,    0.0653,    0.0294,    25.354,    0.081,    3.198
4.2,    0.24,    0.5100,    0.0627,    0.0291,    25.354,    0.081,    3.074
4.6,    0.26,    0.5382,    0.0601,    0.0288,    25.354,    0.080,    2.940
5.0,    0.28,    0.5634,    0.0572,    0.0284,    24.608,    0.079,    2.802
5.4,    0.30,    0.5855,    0.0543,    0.0279,    24.608,    0.078,    2.660
5.7,    0.32,    0.6047,    0.0512,    0.0274,    23.862,    0.076,    2.509
6.1,    0.34,    0.6213,    0.0481,    0.0267,    23.117,    0.074,    2.358
6.5,    0.37,    0.6356,    0.0449,    0.0258,    22.371,    0.072,    2.197
6.9,    0.39,    0.6476,    0.0416,    0.0249,    21.625,    0.069,    2.037
7.3,    0.41,    0.6574,    0.0382,    0.0238,    20.880,    0.066,    1.873
7.6,    0.43,    0.6645,    0.0347,    0.0225,    19.388,    0.062,    1.699
8.0,    0.45,    0.6686,    0.0311,    0.0210,    18.642,    0.058,    1.526
8.4,    0.47,    0.6702,    0.0275,    0.0194,    17.151,    0.054,    1.343
8.8,    0.50,    0.6678,    0.0237,    0.0176,    15.660,    0.049,    1.161
9.2,    0.52,    0.6573,    0.0199,    0.0156,    13.423,    0.043,    0.974
9.6,    0.54,    0.6351,    0.0160,    0.0136,    11.931,    0.038,    0.787
10.0,    0.56,    0.5940,    0.0121,    0.0114,    9.694,    0.032,    0.592
10.3,    0.58,    0.5173,    0.0081,    0.0091,    8.203,    0.025,    0.396
10.7,    0.60,    0.3604,    0.0041,    0.0068,    5.966,    0.019,    0.200
11.1,    0.62,    0.0012,    0.0000,    0.0047,    3.728,    0.013,    0.000
