# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0910,    0.0283,    2337.023,    2.480,    109.635
1.3,    0.02,    0.0587,    0.0891,    0.0282,    2331.058,    2.474,    107.336
2.5,    0.04,    0.1151,    0.0871,    0.0281,    2322.855,    2.465,    104.920
3.8,    0.06,    0.1693,    0.0850,    0.0280,    2310.924,    2.452,    102.389
5.1,    0.07,    0.2214,    0.0828,    0.0278,    2296.756,    2.437,    99.751
6.4,    0.09,    0.2712,    0.0805,    0.0276,    2278.113,    2.417,    96.989
7.6,    0.11,    0.3188,    0.0781,    0.0273,    2256.488,    2.394,    94.115
8.9,    0.13,    0.3642,    0.0756,    0.0270,    2231.134,    2.368,    91.113
10.2,    0.15,    0.4073,    0.0730,    0.0266,    2202.052,    2.336,    87.964
11.5,    0.17,    0.4480,    0.0703,    0.0262,    2168.495,    2.301,    84.716
12.7,    0.19,    0.4866,    0.0675,    0.0258,    2131.210,    2.261,    81.376
14.0,    0.20,    0.5231,    0.0647,    0.0253,    2088.705,    2.216,    77.951
15.3,    0.22,    0.5574,    0.0618,    0.0247,    2041.726,    2.166,    74.432
16.6,    0.24,    0.5896,    0.0588,    0.0241,    1989.527,    2.111,    70.820
17.8,    0.26,    0.6196,    0.0557,    0.0234,    1932.108,    2.050,    67.110
19.1,    0.28,    0.6475,    0.0525,    0.0226,    1868.724,    1.983,    63.303
20.4,    0.30,    0.6732,    0.0493,    0.0218,    1798.628,    1.908,    59.397
21.7,    0.32,    0.6964,    0.0460,    0.0208,    1722.567,    1.828,    55.389
22.9,    0.33,    0.7169,    0.0426,    0.0199,    1641.285,    1.741,    51.288
24.2,    0.35,    0.7342,    0.0391,    0.0188,    1553.293,    1.648,    47.093
25.5,    0.37,    0.7477,    0.0355,    0.0177,    1458.589,    1.548,    42.805
26.8,    0.39,    0.7570,    0.0319,    0.0164,    1357.919,    1.441,    38.419
28.0,    0.41,    0.7609,    0.0282,    0.0151,    1249.793,    1.326,    33.918
29.3,    0.43,    0.7579,    0.0243,    0.0137,    1134.210,    1.204,    29.336
30.6,    0.45,    0.7448,    0.0205,    0.0123,    1012.660,    1.074,    24.656
31.9,    0.46,    0.7157,    0.0165,    0.0107,    885.146,    0.939,    19.888
33.1,    0.48,    0.6598,    0.0125,    0.0091,    753.903,    0.800,    15.013
34.4,    0.50,    0.5572,    0.0084,    0.0075,    621.914,    0.660,    10.075
35.7,    0.52,    0.3689,    0.0042,    0.0059,    489.179,    0.519,    5.058
37.0,    0.54,    -0.0070,    -0.0001,    0.0044,    365.393,    0.388,    -0.071
