# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2129,    0.3167,    8395.089,    5.726,    86.567
2.4,    0.04,    0.0258,    0.2128,    0.3044,    8069.218,    5.504,    86.518
4.8,    0.07,    0.0537,    0.2125,    0.2918,    7735.890,    5.277,    86.407
7.2,    0.11,    0.0840,    0.2120,    0.2789,    7393.614,    5.043,    86.207
9.6,    0.15,    0.1172,    0.2112,    0.2657,    7043.135,    4.804,    85.895
12.0,    0.18,    0.1535,    0.2101,    0.2522,    6685.945,    4.561,    85.437
14.4,    0.22,    0.1933,    0.2085,    0.2385,    6323.535,    4.313,    84.792
16.8,    0.26,    0.2368,    0.2065,    0.2250,    5964.853,    4.069,    83.965
19.2,    0.29,    0.2841,    0.2039,    0.2116,    5610.646,    3.827,    82.924
21.6,    0.33,    0.3355,    0.2007,    0.1984,    5260.167,    3.588,    81.616
24.0,    0.37,    0.3907,    0.1967,    0.1856,    4919.382,    3.355,    79.997
26.4,    0.41,    0.4488,    0.1918,    0.1732,    4592.020,    3.132,    77.977
28.8,    0.44,    0.5086,    0.1858,    0.1616,    4283.300,    2.922,    75.544
31.2,    0.48,    0.5670,    0.1788,    0.1511,    4005.900,    2.733,    72.724
33.6,    0.52,    0.6225,    0.1710,    0.1417,    3756.836,    2.562,    69.526
36.0,    0.55,    0.6731,    0.1621,    0.1331,    3528.652,    2.407,    65.909
38.4,    0.59,    0.7158,    0.1519,    0.1252,    3317.619,    2.263,    61.777
40.9,    0.63,    0.7476,    0.1413,    0.1184,    3138.651,    2.141,    57.444
43.2,    0.66,    0.7720,    0.1309,    0.1125,    2981.308,    2.034,    53.219
45.6,    0.70,    0.7945,    0.1202,    0.1060,    2809.797,    1.916,    48.895
48.1,    0.74,    0.8149,    0.1093,    0.0989,    2621.881,    1.788,    44.464
50.5,    0.77,    0.8333,    0.0982,    0.0912,    2418.305,    1.649,    39.932
52.8,    0.81,    0.8492,    0.0868,    0.0829,    2197.578,    1.499,    35.301
55.3,    0.85,    0.8620,    0.0752,    0.0739,    1960.445,    1.337,    30.573
57.7,    0.88,    0.8706,    0.0633,    0.0643,    1705.416,    1.163,    25.746
60.1,    0.92,    0.8721,    0.0512,    0.0541,    1433.235,    0.978,    20.813
62.5,    0.96,    0.8568,    0.0386,    0.0432,    1145.395,    0.781,    15.707
64.9,    1.00,    0.8023,    0.0260,    0.0322,    853.826,    0.583,    10.560
67.3,    1.03,    0.6357,    0.0131,    0.0213,    563.749,    0.385,    5.329
69.7,    1.07,    -0.0023,    0.0000,    0.0109,    289.332,    0.197,    -0.009
