# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0868,0.0272,2144.633,1.707,89.641
1.2,0.02,0.0505,0.0846,0.0270,2126.736,1.692,87.443
2.5,0.03,0.0993,0.0825,0.0268,2105.856,1.676,85.188
3.7,0.05,0.1465,0.0802,0.0265,2083.485,1.658,82.884
4.9,0.06,0.1920,0.0780,0.0262,2058.877,1.638,80.526
6.1,0.08,0.2359,0.0756,0.0258,2032.032,1.617,78.111
7.4,0.10,0.2781,0.0732,0.0254,2002.950,1.594,75.629
8.6,0.11,0.3185,0.0708,0.0250,1971.630,1.569,73.093
9.8,0.13,0.3572,0.0682,0.0246,1937.328,1.542,70.487
11.0,0.14,0.3944,0.0656,0.0241,1899.298,1.512,67.809
12.3,0.16,0.4298,0.0630,0.0236,1858.284,1.479,65.077
13.5,0.18,0.4636,0.0603,0.0230,1813.542,1.443,62.284
14.7,0.19,0.4956,0.0575,0.0224,1766.563,1.406,59.433
16.0,0.21,0.5256,0.0547,0.0218,1715.110,1.365,56.497
17.2,0.23,0.5536,0.0518,0.0211,1660.674,1.321,53.499
18.4,0.24,0.5795,0.0488,0.0204,1602.509,1.275,50.434
19.6,0.26,0.6031,0.0458,0.0196,1539.870,1.226,47.293
20.9,0.27,0.6234,0.0427,0.0188,1476.486,1.175,44.117
22.1,0.29,0.6402,0.0395,0.0179,1409.373,1.121,40.835
23.3,0.31,0.6530,0.0363,0.0170,1338.531,1.065,37.481
24.5,0.32,0.6604,0.0330,0.0161,1265.453,1.007,34.051
25.8,0.34,0.6619,0.0296,0.0151,1189.391,0.946,30.541
27.0,0.35,0.6560,0.0261,0.0141,1110.347,0.884,26.974
28.2,0.37,0.6403,0.0226,0.0131,1029.066,0.819,23.335
29.5,0.39,0.6117,0.0190,0.0120,945.547,0.753,19.639
30.7,0.40,0.5667,0.0153,0.0109,858.301,0.683,15.849
31.9,0.42,0.4983,0.0116,0.0097,767.325,0.611,11.979
33.1,0.43,0.3962,0.0078,0.0086,674.858,0.537,8.065
34.4,0.45,0.2403,0.0039,0.0074,582.392,0.463,4.070
35.6,0.47,-0.0002,0.0000,0.0063,494.399,0.393,-0.004
