# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0973,0.0478,2295.264,1.686,65.513
1.5,0.02,0.0430,0.0957,0.0469,2249.031,1.652,64.441
3.0,0.04,0.0878,0.0940,0.0451,2165.512,1.591,63.316
4.5,0.06,0.1344,0.0922,0.0434,2081.248,1.529,62.106
6.0,0.08,0.1830,0.0903,0.0416,1995.493,1.466,60.812
7.5,0.11,0.2334,0.0883,0.0398,1911.974,1.405,59.446
9.0,0.13,0.2849,0.0861,0.0382,1834.422,1.347,58.009
10.5,0.15,0.3364,0.0839,0.0368,1764.326,1.296,56.484
12.0,0.17,0.3870,0.0815,0.0355,1703.179,1.251,54.869
13.5,0.19,0.4356,0.0789,0.0344,1649.488,1.211,53.156
15.0,0.21,0.4810,0.0762,0.0334,1602.509,1.177,51.341
16.5,0.23,0.5231,0.0734,0.0325,1560.004,1.146,49.411
18.0,0.25,0.5619,0.0703,0.0316,1518.991,1.116,47.365
19.5,0.27,0.5976,0.0671,0.0308,1476.486,1.084,45.198
21.0,0.29,0.6296,0.0637,0.0298,1431.744,1.052,42.881
22.5,0.32,0.6584,0.0601,0.0288,1384.019,1.017,40.470
24.0,0.34,0.6852,0.0564,0.0277,1331.820,0.978,37.992
25.5,0.36,0.7101,0.0526,0.0266,1274.401,0.936,35.457
27.0,0.38,0.7319,0.0488,0.0253,1212.508,0.891,32.846
28.5,0.40,0.7492,0.0448,0.0239,1149.124,0.844,30.190
30.0,0.42,0.7635,0.0408,0.0225,1080.519,0.794,27.472
31.5,0.44,0.7745,0.0367,0.0209,1005.203,0.738,24.692
33.0,0.46,0.7814,0.0324,0.0192,923.176,0.678,21.841
34.5,0.48,0.7828,0.0281,0.0174,835.184,0.613,18.927
36.0,0.51,0.7764,0.0237,0.0154,739.734,0.544,15.947
37.6,0.53,0.7581,0.0192,0.0133,639.065,0.469,12.900
39.0,0.55,0.7190,0.0145,0.0111,530.938,0.390,9.786
40.5,0.57,0.6383,0.0098,0.0087,419.083,0.308,6.597
42.0,0.59,0.4575,0.0049,0.0064,305.737,0.225,3.332
43.5,0.61,-0.0042,0.0000,0.0041,196.865,0.145,-0.018
