# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1773,0.1211,231.913,0.106,7.495
1.9,0.04,0.0602,0.1775,0.1227,235.641,0.107,7.504
3.8,0.08,0.1187,0.1776,0.1245,238.624,0.109,7.509
5.7,0.12,0.1754,0.1776,0.1264,242.352,0.110,7.509
7.6,0.17,0.2304,0.1777,0.1283,246.081,0.112,7.513
9.4,0.21,0.2832,0.1774,0.1303,249.809,0.114,7.500
11.3,0.25,0.3342,0.1772,0.1324,253.538,0.115,7.491
13.2,0.29,0.3835,0.1768,0.1342,257.266,0.117,7.473
15.1,0.33,0.4316,0.1763,0.1359,260.249,0.118,7.451
17.0,0.37,0.4773,0.1741,0.1365,261.741,0.119,7.362
18.9,0.42,0.5217,0.1708,0.1362,260.995,0.119,7.219
20.7,0.46,0.5638,0.1659,0.1346,258.012,0.117,7.010
22.6,0.50,0.6032,0.1602,0.1325,254.284,0.116,6.770
24.5,0.54,0.6369,0.1522,0.1292,247.572,0.113,6.432
26.4,0.58,0.6684,0.1443,0.1257,240.861,0.110,6.099
28.3,0.62,0.6984,0.1363,0.1218,233.404,0.106,5.765
30.2,0.67,0.7245,0.1273,0.1170,224.456,0.102,5.382
32.1,0.71,0.7497,0.1189,0.1122,214.762,0.098,5.026
33.9,0.75,0.7722,0.1099,0.1066,204.322,0.093,4.648
35.9,0.79,0.7918,0.1008,0.1006,193.136,0.088,4.261
37.7,0.83,0.8089,0.0911,0.0937,179.714,0.082,3.852
39.6,0.87,0.8240,0.0819,0.0869,166.291,0.076,3.465
41.5,0.92,0.8364,0.0720,0.0788,151.377,0.069,3.047
43.4,0.96,0.8446,0.0622,0.0704,134.972,0.061,2.629
45.2,1.00,0.8485,0.0520,0.0612,117.075,0.053,2.197
47.2,1.04,0.8467,0.0424,0.0521,99.924,0.045,1.793
49.0,1.08,0.8219,0.0317,0.0417,79.790,0.036,1.339
50.9,1.12,0.7298,0.0212,0.0326,62.639,0.028,0.899
52.8,1.16,0.5136,0.0108,0.0244,46.979,0.021,0.454
54.7,1.21,-0.0095,-0.0001,0.0168,32.065,0.015,-0.004
