# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0927,0.0506,18.642,0.088,2.660
0.5,0.04,0.0718,0.0929,0.0518,18.642,0.090,2.664
1.0,0.08,0.1405,0.0930,0.0530,19.388,0.092,2.669
1.5,0.12,0.2061,0.0932,0.0543,20.134,0.095,2.673
2.1,0.16,0.2683,0.0933,0.0557,20.134,0.097,2.678
2.5,0.20,0.3271,0.0935,0.0572,20.880,0.100,2.682
3.0,0.24,0.3827,0.0936,0.0588,21.625,0.102,2.687
3.6,0.28,0.4354,0.0938,0.0604,22.371,0.105,2.691
4.1,0.32,0.4848,0.0938,0.0620,22.371,0.108,2.691
4.6,0.36,0.5306,0.0939,0.0638,23.117,0.111,2.696
5.1,0.40,0.5741,0.0938,0.0654,23.862,0.114,2.691
5.6,0.44,0.6143,0.0936,0.0671,24.608,0.117,2.687
6.1,0.48,0.6517,0.0929,0.0685,24.608,0.119,2.669
6.6,0.52,0.6863,0.0917,0.0695,25.354,0.121,2.629
7.1,0.56,0.7179,0.0896,0.0700,25.354,0.122,2.571
7.6,0.60,0.7463,0.0868,0.0699,25.354,0.122,2.491
8.1,0.64,0.7713,0.0832,0.0691,25.354,0.120,2.384
8.6,0.68,0.7928,0.0784,0.0673,24.608,0.117,2.251
9.2,0.72,0.8103,0.0725,0.0645,23.862,0.112,2.082
9.7,0.76,0.8237,0.0664,0.0614,22.371,0.107,1.908
10.2,0.80,0.8334,0.0603,0.0580,20.880,0.101,1.730
10.7,0.84,0.8399,0.0541,0.0542,19.388,0.094,1.552
11.2,0.88,0.8436,0.0477,0.0498,17.897,0.087,1.370
11.7,0.92,0.8453,0.0412,0.0449,16.405,0.078,1.183
12.2,0.96,0.8447,0.0346,0.0394,14.168,0.069,0.992
12.7,1.00,0.8386,0.0278,0.0332,11.931,0.058,0.796
13.2,1.04,0.8223,0.0209,0.0264,9.694,0.046,0.601
13.7,1.08,0.7763,0.0140,0.0195,7.457,0.034,0.400
14.3,1.12,0.6415,0.0070,0.0122,4.474,0.021,0.200
14.8,1.16,-0.0006,0.0000,0.0055,2.237,0.010,0.000
