# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1170,0.1295,3727.008,5.084,67.035
1.7,0.03,0.0316,0.1170,0.1255,3612.170,4.927,67.075
3.4,0.07,0.0654,0.1171,0.1213,3491.367,4.763,67.084
5.1,0.10,0.1016,0.1170,0.1170,3366.835,4.593,67.048
6.8,0.14,0.1409,0.1168,0.1123,3232.609,4.410,66.950
8.5,0.17,0.1835,0.1165,0.1076,3096.146,4.224,66.799
10.2,0.20,0.2297,0.1162,0.1028,2958.191,4.036,66.572
11.9,0.24,0.2799,0.1156,0.0979,2819.491,3.846,66.265
13.6,0.27,0.3347,0.1149,0.0930,2677.063,3.652,65.838
15.3,0.30,0.3938,0.1139,0.0881,2537.617,3.461,65.255
17.0,0.34,0.4565,0.1122,0.0832,2395.934,3.269,64.290
18.7,0.37,0.5213,0.1096,0.0783,2254.251,3.075,62.796
20.4,0.41,0.5832,0.1062,0.0740,2131.210,2.907,60.878
22.1,0.44,0.6379,0.1023,0.0706,2032.032,2.772,58.605
23.8,0.47,0.6849,0.0976,0.0676,1945.531,2.654,55.945
25.5,0.51,0.7240,0.0923,0.0648,1864.995,2.544,52.912
27.2,0.54,0.7552,0.0865,0.0620,1785.951,2.437,49.558
28.9,0.58,0.7806,0.0805,0.0594,1709.890,2.332,46.146
30.6,0.61,0.8032,0.0745,0.0565,1627.117,2.220,42.676
32.3,0.64,0.8236,0.0683,0.0534,1536.142,2.095,39.131
34.0,0.68,0.8419,0.0620,0.0498,1434.727,1.958,35.506
35.7,0.71,0.8582,0.0555,0.0460,1324.363,1.806,31.805
37.4,0.75,0.8723,0.0489,0.0418,1202.814,1.640,28.024
39.1,0.78,0.8825,0.0422,0.0372,1071.571,1.462,24.176
40.8,0.81,0.8872,0.0353,0.0324,932.125,1.272,20.253
42.5,0.85,0.8830,0.0283,0.0272,782.239,1.067,16.245
44.2,0.88,0.8606,0.0212,0.0217,625.642,0.854,12.175
46.0,0.91,0.7999,0.0141,0.0161,464.571,0.633,8.087
47.7,0.95,0.6162,0.0069,0.0106,304.991,0.416,3.941
49.4,0.98,-0.0012,0.0000,0.0059,169.274,0.231,-0.004
