# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1215,0.1755,3181.901,5.064,51.155
1.5,0.03,0.0244,0.1215,0.1682,3048.421,4.852,51.168
2.9,0.07,0.0512,0.1214,0.1605,2908.975,4.630,51.137
4.4,0.10,0.0807,0.1213,0.1524,2762.818,4.397,51.057
5.8,0.14,0.1135,0.1209,0.1441,2611.441,4.156,50.919
7.3,0.17,0.1503,0.1204,0.1354,2455.590,3.908,50.705
8.7,0.20,0.1917,0.1197,0.1267,2296.010,3.655,50.412
10.2,0.24,0.2387,0.1188,0.1178,2134.939,3.398,50.025
11.6,0.27,0.2922,0.1176,0.1088,1973.122,3.140,49.509
13.1,0.30,0.3526,0.1159,0.1000,1812.051,2.884,48.784
14.6,0.34,0.4195,0.1133,0.0913,1655.454,2.635,47.725
16.0,0.37,0.4908,0.1101,0.0834,1512.279,2.406,46.355
17.5,0.41,0.5600,0.1062,0.0769,1395.204,2.220,44.727
18.9,0.44,0.6232,0.1018,0.0718,1301.246,2.071,42.859
20.4,0.47,0.6780,0.0968,0.0676,1224.439,1.949,40.750
21.8,0.51,0.7224,0.0912,0.0640,1161.055,1.848,38.415
23.3,0.54,0.7556,0.0853,0.0611,1107.364,1.762,35.928
24.7,0.57,0.7807,0.0795,0.0585,1060.385,1.687,33.460
26.2,0.61,0.8029,0.0735,0.0557,1009.678,1.607,30.951
27.7,0.64,0.8230,0.0674,0.0526,953.750,1.518,28.384
29.1,0.68,0.8412,0.0612,0.0492,891.111,1.419,25.764
30.6,0.71,0.8573,0.0548,0.0454,823.253,1.310,23.091
32.0,0.74,0.8708,0.0483,0.0413,748.683,1.191,20.355
33.5,0.78,0.8805,0.0417,0.0369,668.147,1.064,17.575
34.9,0.81,0.8851,0.0350,0.0321,581.646,0.926,14.746
36.4,0.85,0.8812,0.0282,0.0270,489.925,0.779,11.859
37.8,0.88,0.8584,0.0212,0.0217,393.730,0.626,8.923
39.3,0.91,0.7976,0.0142,0.0163,294.551,0.469,5.983
40.8,0.95,0.6242,0.0071,0.0108,196.119,0.313,3.007
42.2,0.98,-0.0014,0.0000,0.0058,105.144,0.168,-0.004
