# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1144,0.0505,5.220,0.006,0.649
0.5,0.03,0.0618,0.1134,0.0510,5.220,0.006,0.645
0.9,0.06,0.1212,0.1122,0.0515,5.220,0.006,0.636
1.4,0.08,0.1781,0.1108,0.0519,5.220,0.006,0.627
1.9,0.11,0.2325,0.1092,0.0522,5.220,0.006,0.618
2.4,0.14,0.2843,0.1073,0.0525,5.220,0.006,0.609
2.8,0.17,0.3335,0.1051,0.0526,5.220,0.006,0.596
3.3,0.19,0.3799,0.1027,0.0526,5.220,0.006,0.583
3.8,0.22,0.4234,0.0999,0.0525,5.220,0.006,0.565
4.2,0.25,0.4641,0.0970,0.0523,5.220,0.006,0.552
4.7,0.28,0.5016,0.0938,0.0520,5.220,0.006,0.534
5.2,0.31,0.5362,0.0904,0.0516,5.220,0.006,0.512
5.6,0.33,0.5676,0.0868,0.0511,5.220,0.006,0.494
6.1,0.36,0.5960,0.0829,0.0503,4.474,0.006,0.472
6.6,0.39,0.6212,0.0787,0.0493,4.474,0.006,0.445
7.1,0.42,0.6433,0.0742,0.0481,4.474,0.006,0.423
7.6,0.44,0.6625,0.0697,0.0468,4.474,0.005,0.396
8.0,0.47,0.6788,0.0650,0.0453,4.474,0.005,0.369
8.5,0.50,0.6925,0.0603,0.0436,4.474,0.005,0.343
8.9,0.53,0.7042,0.0554,0.0416,3.728,0.005,0.316
9.4,0.56,0.7138,0.0504,0.0393,3.728,0.005,0.285
9.9,0.58,0.7208,0.0453,0.0367,3.728,0.004,0.258
10.4,0.61,0.7249,0.0400,0.0338,2.983,0.004,0.227
10.8,0.64,0.7266,0.0346,0.0305,2.983,0.004,0.196
11.3,0.67,0.7228,0.0291,0.0268,2.237,0.003,0.165
11.8,0.70,0.7086,0.0234,0.0230,2.237,0.003,0.133
12.2,0.72,0.6775,0.0177,0.0189,1.491,0.002,0.102
12.7,0.75,0.6143,0.0118,0.0145,1.491,0.002,0.067
13.2,0.78,0.4658,0.0059,0.0099,0.746,0.001,0.036
13.7,0.81,-0.0014,0.0000,0.0063,0.746,0.001,0.000
