# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1145,0.0506,6.711,0.007,0.823
0.5,0.03,0.0618,0.1135,0.0511,6.711,0.007,0.814
1.1,0.06,0.1211,0.1123,0.0516,6.711,0.007,0.805
1.6,0.08,0.1780,0.1109,0.0520,7.457,0.008,0.796
2.1,0.11,0.2324,0.1093,0.0523,7.457,0.008,0.783
2.6,0.14,0.2842,0.1074,0.0525,7.457,0.008,0.770
3.2,0.17,0.3333,0.1052,0.0527,7.457,0.008,0.756
3.7,0.19,0.3797,0.1028,0.0527,7.457,0.008,0.738
4.2,0.22,0.4233,0.1000,0.0526,7.457,0.008,0.716
4.8,0.25,0.4640,0.0971,0.0524,7.457,0.008,0.698
5.3,0.28,0.5016,0.0939,0.0521,7.457,0.008,0.672
5.8,0.31,0.5361,0.0905,0.0517,6.711,0.007,0.649
6.3,0.33,0.5676,0.0870,0.0511,6.711,0.007,0.623
6.9,0.36,0.5960,0.0831,0.0504,6.711,0.007,0.596
7.4,0.39,0.6212,0.0788,0.0494,6.711,0.007,0.565
8.0,0.42,0.6434,0.0743,0.0482,6.711,0.007,0.534
8.5,0.44,0.6625,0.0698,0.0469,6.711,0.007,0.503
9.0,0.47,0.6789,0.0651,0.0453,5.966,0.007,0.467
9.5,0.50,0.6926,0.0603,0.0436,5.966,0.006,0.431
10.1,0.53,0.7042,0.0555,0.0416,5.966,0.006,0.396
10.6,0.56,0.7138,0.0505,0.0393,5.220,0.006,0.360
11.1,0.58,0.7208,0.0453,0.0367,5.220,0.005,0.325
11.7,0.61,0.7250,0.0400,0.0338,4.474,0.005,0.289
12.2,0.64,0.7266,0.0346,0.0305,4.474,0.004,0.249
12.7,0.67,0.7229,0.0291,0.0269,3.728,0.004,0.209
13.2,0.70,0.7088,0.0235,0.0230,2.983,0.003,0.169
13.8,0.72,0.6778,0.0177,0.0189,2.237,0.003,0.129
14.3,0.75,0.6146,0.0119,0.0145,2.237,0.002,0.085
14.8,0.78,0.4661,0.0059,0.0099,1.491,0.001,0.044
15.4,0.81,-0.0015,0.0000,0.0063,0.746,0.001,0.000
