# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1090,    0.1169,    3282.571,    5.225,    65.118
1.4,    0.03,    0.0288,    0.1087,    0.1116,    3134.177,    4.988,    64.944
2.8,    0.06,    0.0605,    0.1083,    0.1061,    2978.325,    4.741,    64.695
4.2,    0.09,    0.0953,    0.1077,    0.1004,    2819.491,    4.488,    64.366
5.6,    0.12,    0.1339,    0.1070,    0.0947,    2658.420,    4.231,    63.930
7.0,    0.15,    0.1767,    0.1060,    0.0889,    2495.112,    3.971,    63.360
8.4,    0.18,    0.2241,    0.1048,    0.0831,    2334.786,    3.716,    62.631
9.7,    0.21,    0.2762,    0.1033,    0.0775,    2176.698,    3.465,    61.706
11.1,    0.24,    0.3325,    0.1014,    0.0722,    2028.304,    3.228,    60.563
12.5,    0.27,    0.3922,    0.0990,    0.0673,    1890.349,    3.008,    59.179
13.9,    0.30,    0.4534,    0.0963,    0.0629,    1766.563,    2.812,    57.547
15.3,    0.33,    0.5138,    0.0932,    0.0591,    1659.182,    2.640,    55.661
16.7,    0.36,    0.5708,    0.0896,    0.0558,    1566.715,    2.493,    53.534
18.1,    0.39,    0.6227,    0.0857,    0.0530,    1488.417,    2.369,    51.221
19.5,    0.41,    0.6689,    0.0815,    0.0506,    1419.813,    2.259,    48.726
20.9,    0.44,    0.7095,    0.0771,    0.0483,    1355.682,    2.158,    46.066
22.3,    0.47,    0.7441,    0.0724,    0.0461,    1294.535,    2.061,    43.259
23.6,    0.50,    0.7730,    0.0674,    0.0439,    1233.388,    1.963,    40.283
25.1,    0.53,    0.7960,    0.0623,    0.0418,    1172.240,    1.866,    37.249
26.5,    0.56,    0.8155,    0.0572,    0.0395,    1108.110,    1.764,    34.167
27.9,    0.59,    0.8327,    0.0519,    0.0369,    1037.269,    1.651,    31.017
29.2,    0.62,    0.8471,    0.0465,    0.0342,    959.716,    1.527,    27.801
30.6,    0.65,    0.8578,    0.0411,    0.0312,    876.197,    1.394,    24.532
32.0,    0.68,    0.8641,    0.0355,    0.0280,    785.222,    1.250,    21.200
33.4,    0.71,    0.8646,    0.0298,    0.0245,    688.281,    1.096,    17.815
34.8,    0.74,    0.8543,    0.0240,    0.0208,    585.374,    0.931,    14.368
36.2,    0.77,    0.8233,    0.0181,    0.0170,    476.502,    0.758,    10.836
37.6,    0.80,    0.7556,    0.0122,    0.0129,    362.410,    0.576,    7.282
39.0,    0.83,    0.5963,    0.0061,    0.0085,    238.624,    0.380,    3.656
40.4,    0.86,    0.0000,    0.0000,    0.0041,    115.583,    0.184,    0.000
