# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1010,    0.0438,    45.488,    0.218,    6.708
0.4,    0.03,    0.0669,    0.1007,    0.0446,    46.233,    0.222,    6.686
0.9,    0.06,    0.1309,    0.1003,    0.0454,    46.979,    0.226,    6.659
1.4,    0.09,    0.1919,    0.0998,    0.0462,    47.725,    0.230,    6.623
1.9,    0.12,    0.2500,    0.0991,    0.0470,    49.216,    0.233,    6.579
2.3,    0.15,    0.3052,    0.0982,    0.0477,    49.962,    0.237,    6.521
2.8,    0.18,    0.3574,    0.0972,    0.0484,    49.962,    0.240,    6.450
3.3,    0.21,    0.4066,    0.0959,    0.0490,    50.708,    0.243,    6.365
3.7,    0.24,    0.4529,    0.0943,    0.0494,    51.453,    0.245,    6.263
4.2,    0.27,    0.4962,    0.0924,    0.0497,    51.453,    0.247,    6.139
4.6,    0.30,    0.5365,    0.0902,    0.0499,    52.199,    0.248,    5.992
5.1,    0.33,    0.5738,    0.0877,    0.0499,    52.199,    0.248,    5.823
5.6,    0.36,    0.6079,    0.0847,    0.0496,    51.453,    0.246,    5.627
6.0,    0.39,    0.6388,    0.0815,    0.0492,    51.453,    0.244,    5.409
6.5,    0.42,    0.6665,    0.0779,    0.0485,    50.708,    0.241,    5.169
7.0,    0.44,    0.6910,    0.0739,    0.0476,    49.216,    0.236,    4.906
7.4,    0.47,    0.7123,    0.0696,    0.0464,    48.470,    0.230,    4.622
7.9,    0.50,    0.7305,    0.0650,    0.0448,    46.979,    0.223,    4.315
8.4,    0.53,    0.7455,    0.0601,    0.0430,    44.742,    0.214,    3.990
8.8,    0.56,    0.7575,    0.0551,    0.0410,    42.505,    0.204,    3.661
9.3,    0.59,    0.7667,    0.0501,    0.0388,    40.268,    0.192,    3.327
9.7,    0.62,    0.7732,    0.0449,    0.0362,    37.285,    0.180,    2.980
10.2,    0.65,    0.7763,    0.0397,    0.0333,    34.302,    0.166,    2.633
10.7,    0.68,    0.7752,    0.0343,    0.0302,    31.319,    0.150,    2.277
11.1,    0.71,    0.7688,    0.0288,    0.0266,    27.591,    0.132,    1.913
11.6,    0.74,    0.7529,    0.0232,    0.0228,    23.862,    0.113,    1.539
12.1,    0.77,    0.7178,    0.0175,    0.0188,    19.388,    0.093,    1.161
12.6,    0.80,    0.6458,    0.0117,    0.0146,    14.914,    0.072,    0.778
13.0,    0.83,    0.4859,    0.0059,    0.0101,    10.440,    0.050,    0.391
13.5,    0.86,    0.0008,    0.0000,    0.0055,    5.966,    0.027,    0.000
