# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1278,0.0805,17.151,0.083,2.406
0.5,0.04,0.0689,0.1280,0.0823,17.897,0.085,2.411
1.0,0.09,0.1349,0.1282,0.0842,17.897,0.087,2.411
1.5,0.13,0.1980,0.1284,0.0862,18.642,0.089,2.415
2.0,0.18,0.2579,0.1286,0.0884,19.388,0.091,2.420
2.5,0.22,0.3149,0.1288,0.0907,19.388,0.093,2.424
3.0,0.27,0.3688,0.1291,0.0931,20.134,0.096,2.429
3.5,0.31,0.4196,0.1293,0.0956,20.880,0.098,2.433
4.1,0.35,0.4675,0.1294,0.0981,20.880,0.101,2.438
4.6,0.40,0.5125,0.1294,0.1008,21.625,0.103,2.438
5.1,0.44,0.5546,0.1293,0.1033,22.371,0.106,2.433
5.6,0.49,0.5939,0.1289,0.1058,23.117,0.109,2.424
6.1,0.53,0.6306,0.1280,0.1080,23.117,0.111,2.411
6.6,0.58,0.6649,0.1262,0.1093,23.862,0.112,2.375
7.1,0.62,0.6969,0.1230,0.1095,23.862,0.113,2.318
7.6,0.66,0.7259,0.1184,0.1085,23.117,0.111,2.229
8.1,0.71,0.7520,0.1122,0.1058,23.117,0.109,2.113
8.6,0.75,0.7747,0.1044,0.1016,21.625,0.104,1.966
9.1,0.80,0.7935,0.0966,0.0971,20.880,0.100,1.819
9.6,0.84,0.8087,0.0887,0.0923,20.134,0.095,1.668
10.1,0.89,0.8206,0.0806,0.0871,18.642,0.089,1.517
10.6,0.93,0.8298,0.0724,0.0812,17.151,0.083,1.361
11.1,0.98,0.8364,0.0640,0.0746,16.405,0.077,1.205
11.7,1.02,0.8414,0.0554,0.0671,14.168,0.069,1.041
12.2,1.06,0.8440,0.0466,0.0587,12.677,0.060,0.876
12.7,1.11,0.8410,0.0375,0.0495,10.440,0.051,0.707
13.2,1.15,0.8268,0.0283,0.0395,8.203,0.041,0.534
13.7,1.20,0.7825,0.0190,0.0290,5.966,0.030,0.356
14.2,1.24,0.6489,0.0095,0.0182,3.728,0.019,0.178
14.7,1.29,-0.0005,0.0000,0.0084,1.491,0.009,0.000
