# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1233,    0.0495,    477.994,    0.456,    25.577
1.1,    0.02,    0.0560,    0.1205,    0.0488,    471.282,    0.450,    25.003
2.1,    0.05,    0.1107,    0.1176,    0.0482,    465.317,    0.444,    24.394
3.2,    0.07,    0.1638,    0.1145,    0.0475,    459.351,    0.439,    23.762
4.2,    0.09,    0.2151,    0.1114,    0.0469,    453.386,    0.433,    23.109
5.3,    0.11,    0.2644,    0.1081,    0.0463,    447.420,    0.428,    22.432
6.3,    0.14,    0.3114,    0.1047,    0.0457,    441.454,    0.422,    21.725
7.4,    0.16,    0.3563,    0.1012,    0.0450,    435.489,    0.416,    20.996
8.4,    0.18,    0.3990,    0.0976,    0.0443,    428.032,    0.409,    20.244
9.5,    0.20,    0.4392,    0.0939,    0.0436,    421.320,    0.402,    19.470
10.6,    0.23,    0.4774,    0.0900,    0.0427,    412.372,    0.394,    18.665
11.6,    0.25,    0.5135,    0.0860,    0.0417,    403.424,    0.385,    17.837
12.7,    0.27,    0.5472,    0.0820,    0.0407,    393.730,    0.376,    17.010
13.7,    0.29,    0.5788,    0.0779,    0.0397,    383.290,    0.366,    16.169
14.8,    0.32,    0.6082,    0.0737,    0.0385,    371.359,    0.355,    15.297
15.8,    0.34,    0.6353,    0.0694,    0.0372,    358.682,    0.343,    14.408
16.9,    0.36,    0.6599,    0.0651,    0.0357,    345.259,    0.330,    13.496
17.9,    0.39,    0.6819,    0.0605,    0.0342,    330.345,    0.315,    12.557
19.0,    0.41,    0.7011,    0.0560,    0.0325,    314.685,    0.300,    11.610
20.0,    0.43,    0.7177,    0.0514,    0.0308,    298.280,    0.285,    10.671
21.1,    0.45,    0.7306,    0.0467,    0.0290,    279.637,    0.267,    9.684
22.2,    0.48,    0.7374,    0.0419,    0.0270,    260.995,    0.249,    8.692
23.2,    0.50,    0.7262,    0.0372,    0.0255,    246.827,    0.236,    7.722
24.3,    0.52,    0.7259,    0.0319,    0.0229,    221.473,    0.211,    6.615
25.3,    0.54,    0.6922,    0.0269,    0.0211,    204.322,    0.195,    5.587
26.4,    0.57,    0.6332,    0.0220,    0.0196,    189.408,    0.181,    4.555
27.4,    0.59,    0.5676,    0.0165,    0.0171,    165.545,    0.158,    3.421
28.5,    0.61,    0.4568,    0.0109,    0.0146,    140.937,    0.135,    2.260
29.5,    0.63,    0.2750,    0.0055,    0.0126,    121.549,    0.116,    1.130
30.6,    0.66,    0.0055,    0.0001,    0.0109,    105.889,    0.101,    0.018
