# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1059,0.0564,96.941,0.232,7.980
1.0,0.04,0.0787,0.1061,0.0582,99.924,0.239,7.989
2.0,0.09,0.1527,0.1063,0.0600,103.652,0.247,8.002
3.0,0.13,0.2222,0.1065,0.0620,106.635,0.255,8.016
3.9,0.17,0.2871,0.1067,0.0641,110.364,0.263,8.033
4.9,0.22,0.3475,0.1069,0.0663,114.092,0.273,8.047
5.9,0.26,0.4037,0.1070,0.0686,117.821,0.282,8.060
6.9,0.30,0.4558,0.1072,0.0710,122.295,0.292,8.074
7.9,0.35,0.5040,0.1073,0.0734,126.769,0.302,8.078
8.9,0.39,0.5485,0.1073,0.0759,130.497,0.312,8.078
9.9,0.43,0.5895,0.1071,0.0784,134.972,0.322,8.069
10.9,0.47,0.6272,0.1068,0.0808,138.700,0.332,8.042
11.8,0.52,0.6619,0.1062,0.0830,143.174,0.341,7.993
12.8,0.56,0.6937,0.1051,0.0850,146.157,0.349,7.918
13.8,0.60,0.7230,0.1034,0.0863,148.394,0.355,7.784
14.8,0.65,0.7500,0.1005,0.0867,149.140,0.356,7.571
15.8,0.69,0.7745,0.0965,0.0860,148.394,0.353,7.268
16.8,0.73,0.7966,0.0911,0.0839,144.666,0.345,6.859
17.7,0.78,0.8164,0.0843,0.0801,137.954,0.329,6.348
18.7,0.82,0.8333,0.0773,0.0760,130.497,0.312,5.818
19.7,0.86,0.8476,0.0701,0.0714,123.040,0.293,5.280
20.7,0.91,0.8593,0.0629,0.0663,114.092,0.272,4.737
21.7,0.95,0.8683,0.0555,0.0607,104.398,0.249,4.181
22.7,0.99,0.8749,0.0479,0.0544,93.958,0.223,3.612
23.6,1.04,0.8776,0.0402,0.0475,82.027,0.195,3.029
24.6,1.08,0.8747,0.0324,0.0399,68.604,0.164,2.438
25.6,1.12,0.8603,0.0244,0.0318,54.436,0.131,1.837
26.6,1.16,0.8159,0.0163,0.0233,40.268,0.096,1.228
27.6,1.21,0.6800,0.0082,0.0146,25.354,0.060,0.618
28.6,1.25,0.0013,0.0000,0.0062,10.440,0.025,0.000
