# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0920,0.0320,151.377,0.241,13.233
0.8,0.02,0.0657,0.0911,0.0325,154.360,0.245,13.109
1.6,0.05,0.1281,0.0900,0.0330,156.597,0.249,12.958
2.3,0.07,0.1873,0.0888,0.0334,158.088,0.252,12.775
3.1,0.09,0.2433,0.0873,0.0337,159.580,0.254,12.566
3.8,0.12,0.2961,0.0857,0.0339,161.071,0.256,12.326
4.6,0.14,0.3459,0.0838,0.0341,161.817,0.257,12.064
5.4,0.16,0.3928,0.0818,0.0342,161.817,0.258,11.770
6.2,0.19,0.4368,0.0795,0.0342,161.817,0.258,11.445
7.0,0.21,0.4781,0.0771,0.0341,161.071,0.257,11.103
7.7,0.23,0.5166,0.0745,0.0339,160.325,0.255,10.729
8.5,0.26,0.5525,0.0717,0.0335,158.834,0.253,10.320
9.3,0.28,0.5856,0.0685,0.0329,155.851,0.248,9.857
10.1,0.31,0.6159,0.0652,0.0323,152.868,0.243,9.377
10.8,0.33,0.6437,0.0617,0.0315,149.140,0.237,8.883
11.6,0.35,0.6688,0.0582,0.0306,145.411,0.231,8.376
12.3,0.38,0.6908,0.0546,0.0297,140.937,0.224,7.860
13.1,0.40,0.7098,0.0509,0.0286,135.717,0.216,7.326
13.9,0.42,0.7265,0.0471,0.0274,129.752,0.207,6.779
14.7,0.45,0.7405,0.0432,0.0260,123.040,0.196,6.219
15.5,0.47,0.7515,0.0392,0.0245,116.329,0.185,5.649
16.2,0.49,0.7569,0.0352,0.0229,108.872,0.173,5.067
17.0,0.52,0.7589,0.0311,0.0211,99.924,0.159,4.470
17.7,0.54,0.7566,0.0268,0.0191,90.975,0.144,3.861
18.6,0.56,0.7463,0.0225,0.0170,80.536,0.128,3.243
19.3,0.59,0.7219,0.0181,0.0147,70.096,0.111,2.611
20.1,0.61,0.6746,0.0137,0.0124,58.910,0.093,1.971
20.9,0.63,0.5862,0.0092,0.0099,46.979,0.075,1.321
21.6,0.66,0.4082,0.0046,0.0074,35.048,0.056,0.667
22.4,0.68,-0.0014,0.0000,0.0051,24.608,0.039,0.000
