# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1019,0.1610,2514.500,3.431,35.817
1.8,0.04,0.0270,0.1023,0.1569,2451.861,3.345,35.968
3.7,0.08,0.0558,0.1027,0.1528,2386.985,3.257,36.111
5.5,0.12,0.0864,0.1031,0.1485,2319.872,3.164,36.240
7.4,0.17,0.1191,0.1034,0.1440,2249.031,3.069,36.346
9.2,0.21,0.1543,0.1036,0.1393,2175.952,2.968,36.431
11.0,0.25,0.1920,0.1038,0.1345,2101.382,2.867,36.489
12.9,0.29,0.2327,0.1038,0.1295,2023.829,2.761,36.498
14.8,0.33,0.2765,0.1037,0.1244,1944.040,2.652,36.458
16.6,0.37,0.3240,0.1035,0.1192,1862.013,2.540,36.364
18.4,0.41,0.3754,0.1030,0.1138,1777.748,2.425,36.204
20.3,0.46,0.4311,0.1023,0.1082,1691.247,2.307,35.968
22.1,0.50,0.4916,0.1014,0.1026,1603.255,2.187,35.635
24.0,0.54,0.5570,0.1000,0.0968,1512.279,2.063,35.163
25.8,0.58,0.6258,0.0978,0.0907,1417.575,1.934,34.389
27.6,0.62,0.6940,0.0945,0.0847,1322.872,1.805,33.215
29.5,0.66,0.7531,0.0901,0.0794,1240.099,1.692,31.680
31.3,0.70,0.7996,0.0847,0.0747,1167.020,1.592,29.785
33.2,0.75,0.8325,0.0783,0.0702,1096.925,1.496,27.526
35.0,0.79,0.8531,0.0716,0.0661,1032.794,1.409,25.164
36.9,0.83,0.8693,0.0649,0.0619,967.918,1.320,22.828
38.7,0.87,0.8835,0.0582,0.0573,895.586,1.222,20.444
40.5,0.91,0.8956,0.0512,0.0522,815.796,1.112,18.015
42.4,0.95,0.9055,0.0442,0.0466,727.803,0.993,15.547
44.2,1.00,0.9118,0.0371,0.0405,632.353,0.863,13.042
46.1,1.04,0.9129,0.0298,0.0339,528.701,0.722,10.484
47.9,1.08,0.9040,0.0224,0.0268,418.338,0.570,7.887
49.8,1.12,0.8662,0.0150,0.0194,302.754,0.413,5.271
51.6,1.16,0.7432,0.0075,0.0118,183.442,0.251,2.647
53.5,1.20,-0.0001,0.0000,0.0045,70.841,0.096,0.000
