# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2966,    0.1892,    26.099,    0.027,    2.126
0.7,    0.03,    0.0525,    0.2920,    0.1908,    26.099,    0.028,    2.095
1.3,    0.07,    0.1025,    0.2868,    0.1920,    26.099,    0.028,    2.060
2.0,    0.10,    0.1501,    0.2809,    0.1926,    26.099,    0.028,    2.015
2.6,    0.14,    0.1953,    0.2744,    0.1929,    26.099,    0.028,    1.971
3.3,    0.17,    0.2382,    0.2673,    0.1925,    26.099,    0.028,    1.917
3.9,    0.21,    0.2790,    0.2597,    0.1916,    26.099,    0.028,    1.864
4.6,    0.24,    0.3174,    0.2515,    0.1903,    26.099,    0.028,    1.806
5.2,    0.27,    0.3537,    0.2431,    0.1887,    26.099,    0.027,    1.744
5.9,    0.31,    0.3877,    0.2344,    0.1867,    25.354,    0.027,    1.681
6.5,    0.34,    0.4195,    0.2255,    0.1844,    25.354,    0.027,    1.619
7.2,    0.38,    0.4491,    0.2163,    0.1818,    24.608,    0.026,    1.552
7.8,    0.41,    0.4764,    0.2068,    0.1787,    24.608,    0.026,    1.486
8.5,    0.45,    0.5015,    0.1970,    0.1753,    23.862,    0.025,    1.415
9.2,    0.48,    0.5244,    0.1870,    0.1713,    23.117,    0.025,    1.343
9.8,    0.51,    0.5463,    0.1767,    0.1665,    23.117,    0.024,    1.268
10.5,    0.55,    0.5666,    0.1661,    0.1609,    21.625,    0.023,    1.192
11.1,    0.58,    0.5846,    0.1552,    0.1548,    20.880,    0.022,    1.112
11.8,    0.62,    0.6001,    0.1439,    0.1481,    20.134,    0.021,    1.032
12.4,    0.65,    0.6127,    0.1324,    0.1409,    19.388,    0.020,    0.952
13.1,    0.69,    0.6222,    0.1205,    0.1330,    17.897,    0.019,    0.863
13.7,    0.72,    0.6278,    0.1084,    0.1244,    17.151,    0.018,    0.778
14.4,    0.75,    0.6287,    0.0959,    0.1152,    15.660,    0.017,    0.689
15.0,    0.79,    0.6235,    0.0832,    0.1053,    14.168,    0.015,    0.596
15.7,    0.82,    0.6092,    0.0701,    0.0948,    12.677,    0.014,    0.503
16.4,    0.86,    0.5808,    0.0568,    0.0838,    11.185,    0.012,    0.409
17.0,    0.89,    0.5304,    0.0430,    0.0724,    9.694,    0.011,    0.307
17.7,    0.93,    0.4424,    0.0290,    0.0606,    8.203,    0.009,    0.209
18.3,    0.96,    0.2860,    0.0146,    0.0490,    6.711,    0.007,    0.107
19.0,    1.00,    -0.0026,    -0.0001,    0.0377,    5.220,    0.005,    0.000
