# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.3024,    0.1818,    532.430,    0.203,    16.739
1.8,    0.03,    0.0557,    0.2995,    0.1847,    540.632,    0.207,    16.579
3.6,    0.07,    0.1086,    0.2958,    0.1870,    548.089,    0.209,    16.369
5.5,    0.10,    0.1589,    0.2912,    0.1887,    552.564,    0.211,    16.116
7.2,    0.14,    0.2068,    0.2857,    0.1897,    555.546,    0.212,    15.813
9.1,    0.17,    0.2524,    0.2794,    0.1900,    556.292,    0.213,    15.466
10.9,    0.21,    0.2960,    0.2720,    0.1893,    554.055,    0.212,    15.057
12.7,    0.24,    0.3378,    0.2639,    0.1877,    549.581,    0.210,    14.608
14.5,    0.27,    0.3777,    0.2550,    0.1854,    542.870,    0.207,    14.114
16.4,    0.31,    0.4156,    0.2458,    0.1827,    535.413,    0.204,    13.607
18.1,    0.34,    0.4515,    0.2364,    0.1797,    526.464,    0.201,    13.087
20.0,    0.38,    0.4855,    0.2268,    0.1763,    516.770,    0.197,    12.553
21.8,    0.41,    0.5176,    0.2168,    0.1725,    505.585,    0.193,    12.001
23.6,    0.45,    0.5478,    0.2065,    0.1682,    492.908,    0.188,    11.432
25.4,    0.48,    0.5757,    0.1959,    0.1635,    478.739,    0.183,    10.845
27.2,    0.51,    0.6015,    0.1850,    0.1583,    463.825,    0.177,    10.240
29.1,    0.55,    0.6248,    0.1737,    0.1527,    447.420,    0.171,    9.617
30.9,    0.58,    0.6458,    0.1621,    0.1465,    428.777,    0.164,    8.977
32.7,    0.62,    0.6642,    0.1503,    0.1398,    409.389,    0.156,    8.318
34.5,    0.65,    0.6799,    0.1381,    0.1325,    387.764,    0.148,    7.646
36.3,    0.69,    0.6923,    0.1257,    0.1246,    364.647,    0.139,    6.957
38.1,    0.72,    0.7040,    0.1131,    0.1158,    339.293,    0.130,    6.263
40.0,    0.76,    0.7073,    0.1000,    0.1068,    312.448,    0.119,    5.534
41.8,    0.79,    0.7031,    0.0866,    0.0972,    284.857,    0.109,    4.795
43.6,    0.82,    0.6880,    0.0729,    0.0873,    255.775,    0.098,    4.039
45.4,    0.86,    0.6565,    0.0590,    0.0771,    225.947,    0.086,    3.265
47.2,    0.89,    0.5981,    0.0446,    0.0665,    194.628,    0.074,    2.469
49.0,    0.93,    0.4950,    0.0299,    0.0560,    164.054,    0.063,    1.655
50.8,    0.96,    0.3155,    0.0149,    0.0455,    133.480,    0.051,    0.827
52.7,    1.00,    -0.0075,    -0.0003,    0.0352,    102.907,    0.039,    -0.013
