# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.3166,    0.2238,    1956.716,    0.519,    36.342
2.6,    0.03,    0.0494,    0.3169,    0.2221,    1942.548,    0.515,    36.378
5.3,    0.07,    0.0982,    0.3175,    0.2239,    1958.208,    0.519,    36.444
7.9,    0.10,    0.1449,    0.3163,    0.2266,    1982.070,    0.526,    36.306
10.6,    0.14,    0.1900,    0.3130,    0.2280,    1994.001,    0.529,    35.928
13.2,    0.17,    0.2343,    0.3058,    0.2259,    1975.359,    0.524,    35.101
15.8,    0.21,    0.2770,    0.2976,    0.2231,    1951.497,    0.518,    34.158
18.5,    0.24,    0.3195,    0.2861,    0.2169,    1897.060,    0.503,    32.837
21.1,    0.28,    0.3608,    0.2729,    0.2094,    1831.439,    0.486,    31.320
23.7,    0.31,    0.4012,    0.2600,    0.2019,    1765.072,    0.468,    29.839
26.4,    0.35,    0.4400,    0.2523,    0.1984,    1735.244,    0.460,    28.953
29.0,    0.38,    0.4756,    0.2449,    0.1960,    1714.364,    0.455,    28.104
31.7,    0.42,    0.5130,    0.2307,    0.1868,    1633.828,    0.433,    26.480
34.3,    0.45,    0.5489,    0.2187,    0.1793,    1568.207,    0.416,    25.106
36.9,    0.48,    0.5832,    0.2106,    0.1750,    1530.176,    0.406,    24.172
39.6,    0.52,    0.6116,    0.1988,    0.1688,    1475.740,    0.391,    22.819
42.2,    0.55,    0.6367,    0.1869,    0.1625,    1421.304,    0.377,    21.449
44.8,    0.59,    0.6597,    0.1745,    0.1556,    1360.902,    0.361,    20.030
47.5,    0.62,    0.6804,    0.1619,    0.1482,    1296.026,    0.344,    18.576
50.1,    0.66,    0.6984,    0.1489,    0.1402,    1225.931,    0.325,    17.090
52.8,    0.69,    0.7170,    0.1356,    0.1309,    1145.395,    0.304,    15.564
55.4,    0.73,    0.7291,    0.1221,    0.1217,    1064.114,    0.282,    14.012
58.0,    0.76,    0.7367,    0.1081,    0.1117,    976.867,    0.259,    12.406
60.7,    0.80,    0.7437,    0.0941,    0.1007,    880.672,    0.234,    10.800
63.3,    0.83,    0.7331,    0.0793,    0.0899,    785.968,    0.208,    9.101
65.9,    0.87,    0.7064,    0.0641,    0.0785,    686.790,    0.182,    7.357
68.6,    0.90,    0.6545,    0.0489,    0.0672,    587.611,    0.156,    5.609
71.2,    0.93,    0.5500,    0.0329,    0.0559,    488.433,    0.130,    3.777
73.9,    0.97,    0.3230,    0.0149,    0.0447,    391.492,    0.104,    1.713
76.5,    1.00,    -0.0497,    -0.0017,    0.0339,    296.789,    0.079,    -0.191
