# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0888,    0.0413,    82.027,    0.260,    8.394
0.7,    0.04,    0.0735,    0.0889,    0.0424,    84.264,    0.267,    8.403
1.5,    0.07,    0.1432,    0.0890,    0.0436,    86.501,    0.275,    8.412
2.2,    0.11,    0.2091,    0.0891,    0.0448,    88.738,    0.283,    8.420
3.0,    0.14,    0.2711,    0.0892,    0.0462,    91.721,    0.291,    8.434
3.7,    0.18,    0.3295,    0.0893,    0.0475,    93.958,    0.300,    8.443
4.4,    0.21,    0.3841,    0.0894,    0.0490,    96.941,    0.309,    8.456
5.1,    0.25,    0.4353,    0.0895,    0.0505,    99.924,    0.318,    8.465
5.9,    0.28,    0.4830,    0.0896,    0.0520,    102.907,    0.328,    8.465
6.6,    0.32,    0.5276,    0.0894,    0.0535,    105.889,    0.337,    8.452
7.3,    0.35,    0.5692,    0.0890,    0.0548,    108.872,    0.346,    8.416
8.1,    0.39,    0.6079,    0.0882,    0.0560,    111.109,    0.353,    8.336
8.8,    0.42,    0.6438,    0.0868,    0.0568,    112.601,    0.358,    8.211
9.6,    0.46,    0.6767,    0.0849,    0.0572,    113.346,    0.361,    8.029
10.3,    0.49,    0.7069,    0.0824,    0.0572,    113.346,    0.361,    7.793
11.0,    0.53,    0.7341,    0.0785,    0.0562,    111.109,    0.355,    7.420
11.8,    0.56,    0.7582,    0.0735,    0.0544,    108.126,    0.343,    6.953
12.5,    0.60,    0.7787,    0.0685,    0.0524,    103.652,    0.330,    6.472
13.2,    0.63,    0.7961,    0.0633,    0.0502,    99.178,    0.316,    5.983
13.9,    0.67,    0.8101,    0.0580,    0.0477,    94.704,    0.301,    5.485
14.7,    0.70,    0.8207,    0.0527,    0.0450,    89.484,    0.284,    4.978
15.4,    0.74,    0.8276,    0.0472,    0.0420,    83.518,    0.265,    4.462
16.2,    0.77,    0.8307,    0.0417,    0.0387,    76.807,    0.244,    3.937
16.9,    0.81,    0.8290,    0.0360,    0.0350,    69.350,    0.221,    3.398
17.6,    0.84,    0.8186,    0.0301,    0.0310,    61.147,    0.195,    2.847
18.4,    0.88,    0.7963,    0.0242,    0.0267,    52.945,    0.168,    2.291
19.1,    0.91,    0.7507,    0.0183,    0.0222,    43.996,    0.140,    1.726
19.8,    0.95,    0.6549,    0.0122,    0.0177,    35.048,    0.111,    1.157
20.6,    0.98,    0.4556,    0.0061,    0.0132,    26.099,    0.083,    0.578
21.3,    1.02,    0.0002,    0.0000,    0.0087,    17.151,    0.055,    0.000
