# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1579,0.0918,41.013,0.078,3.670
0.8,0.04,0.0674,0.1580,0.0942,41.759,0.080,3.674
1.5,0.08,0.1315,0.1582,0.0967,42.505,0.082,3.679
2.3,0.12,0.1923,0.1584,0.0993,43.996,0.084,3.683
3.0,0.16,0.2498,0.1584,0.1019,45.488,0.086,3.683
3.8,0.20,0.3040,0.1583,0.1046,46.233,0.088,3.679
4.6,0.24,0.3552,0.1581,0.1073,47.725,0.091,3.674
5.4,0.28,0.4034,0.1577,0.1099,48.470,0.093,3.665
6.1,0.32,0.4488,0.1568,0.1123,49.962,0.095,3.643
6.9,0.36,0.4916,0.1554,0.1143,50.708,0.097,3.612
7.6,0.40,0.5319,0.1532,0.1158,51.453,0.098,3.563
8.4,0.44,0.5698,0.1502,0.1165,51.453,0.099,3.492
9.2,0.48,0.6049,0.1462,0.1165,51.453,0.099,3.398
10.0,0.52,0.6374,0.1412,0.1157,51.453,0.098,3.283
10.7,0.56,0.6673,0.1349,0.1137,50.708,0.096,3.136
11.5,0.60,0.6946,0.1277,0.1108,49.216,0.094,2.967
12.2,0.64,0.7188,0.1203,0.1076,47.725,0.091,2.798
13.0,0.68,0.7403,0.1128,0.1040,46.233,0.088,2.620
13.8,0.72,0.7591,0.1048,0.0999,43.996,0.084,2.438
14.5,0.76,0.7752,0.0965,0.0950,41.759,0.080,2.242
15.3,0.80,0.7882,0.0880,0.0897,39.522,0.076,2.046
16.1,0.84,0.7983,0.0791,0.0836,37.285,0.071,1.837
16.9,0.88,0.8053,0.0694,0.0762,33.556,0.065,1.615
17.6,0.92,0.8073,0.0597,0.0683,30.574,0.058,1.388
18.4,0.96,0.8027,0.0497,0.0597,26.099,0.050,1.152
19.1,1.00,0.7877,0.0396,0.0506,22.371,0.043,0.921
19.9,1.04,0.7529,0.0298,0.0414,18.642,0.035,0.694
20.7,1.08,0.6769,0.0199,0.0320,14.168,0.027,0.463
21.4,1.13,0.4989,0.0100,0.0225,9.694,0.019,0.231
22.2,1.17,-0.0015,0.0000,0.0139,5.966,0.012,0.000
