# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0785,0.0228,1911.974,1.826,91.842
1.1,0.01,0.0504,0.0766,0.0226,1897.060,1.811,89.596
2.1,0.03,0.0992,0.0746,0.0224,1879.909,1.795,87.292
3.2,0.04,0.1461,0.0726,0.0222,1862.013,1.778,84.934
4.3,0.06,0.1913,0.0706,0.0220,1842.624,1.759,82.528
5.3,0.07,0.2348,0.0684,0.0217,1820.253,1.738,80.041
6.4,0.09,0.2765,0.0663,0.0214,1796.391,1.715,77.524
7.5,0.10,0.3165,0.0641,0.0211,1768.800,1.689,74.921
8.5,0.12,0.3548,0.0618,0.0207,1739.718,1.661,72.257
9.6,0.13,0.3914,0.0595,0.0203,1707.653,1.631,69.552
10.7,0.15,0.4262,0.0571,0.0199,1671.859,1.596,66.728
11.8,0.16,0.4591,0.0546,0.0195,1634.574,1.561,63.885
12.8,0.18,0.4899,0.0521,0.0190,1594.306,1.522,60.954
13.9,0.19,0.5188,0.0495,0.0185,1550.310,1.480,57.938
14.9,0.21,0.5456,0.0469,0.0179,1503.331,1.435,54.864
16.0,0.22,0.5700,0.0442,0.0173,1452.623,1.387,51.711
17.1,0.24,0.5918,0.0415,0.0167,1399.679,1.336,48.481
18.1,0.25,0.6106,0.0386,0.0160,1343.005,1.282,45.176
19.2,0.27,0.6260,0.0358,0.0153,1284.095,1.226,41.831
20.3,0.28,0.6372,0.0328,0.0146,1222.202,1.167,38.397
21.4,0.30,0.6436,0.0298,0.0138,1158.072,1.106,34.901
22.4,0.31,0.6443,0.0268,0.0130,1090.213,1.041,31.329
23.5,0.33,0.6379,0.0237,0.0121,1019.372,0.974,27.686
24.5,0.34,0.6223,0.0205,0.0113,945.547,0.903,23.967
25.6,0.36,0.5943,0.0172,0.0104,868.740,0.830,20.146
26.7,0.37,0.5508,0.0139,0.0094,788.205,0.753,16.267
27.8,0.39,0.4847,0.0105,0.0084,704.686,0.673,12.308
28.8,0.40,0.3847,0.0071,0.0074,618.931,0.591,8.260
29.9,0.42,0.2335,0.0036,0.0063,531.684,0.508,4.155
31.0,0.43,-0.0017,0.0000,0.0053,443.691,0.424,-0.022
