# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0940,    0.0328,    2753.870,    3.757,    126.970
1.5,    0.02,    0.0656,    0.0929,    0.0332,    2786.680,    3.801,    125.493
2.9,    0.05,    0.1282,    0.0917,    0.0335,    2815.017,    3.840,    123.830
4.4,    0.07,    0.1878,    0.0903,    0.0338,    2838.879,    3.872,    121.970
5.8,    0.09,    0.2446,    0.0888,    0.0340,    2857.522,    3.898,    119.920
7.3,    0.12,    0.2986,    0.0871,    0.0342,    2870.945,    3.917,    117.678
8.8,    0.14,    0.3499,    0.0853,    0.0343,    2879.147,    3.928,    115.231
10.2,    0.16,    0.3985,    0.0834,    0.0343,    2881.384,    3.931,    112.571
11.7,    0.19,    0.4445,    0.0812,    0.0342,    2876.910,    3.924,    109.693
13.1,    0.21,    0.4878,    0.0789,    0.0341,    2865.725,    3.909,    106.597
14.6,    0.23,    0.5285,    0.0765,    0.0339,    2846.336,    3.883,    103.243
16.0,    0.26,    0.5666,    0.0738,    0.0335,    2818.000,    3.844,    99.613
17.5,    0.28,    0.6023,    0.0709,    0.0331,    2777.732,    3.789,    95.695
19.0,    0.30,    0.6358,    0.0677,    0.0324,    2723.296,    3.715,    91.415
20.4,    0.33,    0.6671,    0.0642,    0.0315,    2650.217,    3.616,    86.682
21.9,    0.35,    0.6961,    0.0605,    0.0305,    2565.953,    3.501,    81.736
23.3,    0.37,    0.7228,    0.0568,    0.0294,    2472.741,    3.373,    76.665
24.8,    0.40,    0.7474,    0.0529,    0.0282,    2368.343,    3.231,    71.465
26.2,    0.42,    0.7696,    0.0490,    0.0268,    2254.251,    3.075,    66.145
27.7,    0.44,    0.7894,    0.0449,    0.0253,    2128.227,    2.903,    60.692
29.1,    0.47,    0.8062,    0.0408,    0.0237,    1992.510,    2.718,    55.122
30.6,    0.49,    0.8194,    0.0366,    0.0220,    1845.607,    2.518,    49.433
32.1,    0.52,    0.8280,    0.0323,    0.0201,    1689.010,    2.304,    43.633
33.5,    0.54,    0.8307,    0.0279,    0.0181,    1521.228,    2.075,    37.712
35.0,    0.56,    0.8249,    0.0234,    0.0160,    1341.514,    1.830,    31.654
36.4,    0.59,    0.8081,    0.0189,    0.0137,    1152.106,    1.571,    25.551
37.9,    0.61,    0.7718,    0.0143,    0.0113,    947.039,    1.292,    19.287
39.3,    0.63,    0.6983,    0.0096,    0.0087,    728.549,    0.994,    12.931
40.8,    0.66,    0.5319,    0.0048,    0.0059,    498.128,    0.680,    6.494
42.2,    0.68,    -0.0079,    0.0000,    0.0031,    260.249,    0.355,    -0.049
