# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0938,0.0296,3351.921,3.201,139.545
1.4,0.02,0.0579,0.0918,0.0295,3339.990,3.189,136.592
2.8,0.04,0.1137,0.0897,0.0293,3324.330,3.174,133.500
4.2,0.06,0.1674,0.0876,0.0292,3304.942,3.156,130.266
5.7,0.07,0.2189,0.0853,0.0289,3281.079,3.133,126.890
7.1,0.09,0.2684,0.0829,0.0287,3252.743,3.106,123.367
8.5,0.11,0.3157,0.0805,0.0284,3219.932,3.075,119.702
9.9,0.13,0.3608,0.0779,0.0281,3181.156,3.038,115.872
11.3,0.15,0.4039,0.0752,0.0277,3135.668,2.994,111.864
12.7,0.17,0.4446,0.0724,0.0272,3086.452,2.948,107.736
14.2,0.19,0.4831,0.0696,0.0267,3031.270,2.895,103.488
15.6,0.20,0.5196,0.0666,0.0262,2970.123,2.836,99.129
17.0,0.22,0.5540,0.0636,0.0256,2901.518,2.771,94.654
18.4,0.24,0.5864,0.0605,0.0249,2825.457,2.698,90.068
19.8,0.26,0.6167,0.0574,0.0242,2741.938,2.619,85.352
21.2,0.28,0.6449,0.0541,0.0234,2648.726,2.529,80.468
22.7,0.30,0.6710,0.0508,0.0225,2548.802,2.434,75.531
24.1,0.32,0.6947,0.0473,0.0215,2437.693,2.328,70.389
25.5,0.33,0.7152,0.0438,0.0205,2321.364,2.217,65.175
26.9,0.35,0.7326,0.0402,0.0194,2196.832,2.098,59.851
28.3,0.37,0.7461,0.0366,0.0182,2064.843,1.971,54.420
29.7,0.39,0.7543,0.0328,0.0170,1924.651,1.838,48.846
31.1,0.41,0.7543,0.0290,0.0157,1780.731,1.700,43.143
32.5,0.43,0.7449,0.0251,0.0144,1631.591,1.558,37.334
34.0,0.45,0.7226,0.0211,0.0130,1476.486,1.410,31.404
35.4,0.46,0.6816,0.0170,0.0116,1315.415,1.256,25.337
36.8,0.48,0.6138,0.0129,0.0101,1148.378,1.097,19.163
38.2,0.50,0.4977,0.0087,0.0087,989.544,0.945,12.895
39.6,0.52,0.3034,0.0044,0.0075,848.606,0.810,6.499
41.0,0.54,-0.0063,-0.0001,0.0063,716.618,0.685,-0.111
