# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1031,0.0501,36.539,0.116,4.368
0.6,0.03,0.0666,0.1031,0.0511,37.285,0.118,4.368
1.1,0.07,0.1305,0.1031,0.0522,38.031,0.121,4.368
1.7,0.10,0.1916,0.1031,0.0533,38.776,0.123,4.368
2.3,0.13,0.2499,0.1030,0.0544,39.522,0.126,4.364
2.8,0.17,0.3054,0.1028,0.0556,40.268,0.128,4.355
3.4,0.20,0.3581,0.1026,0.0567,41.013,0.131,4.346
4.0,0.23,0.4080,0.1022,0.0579,41.759,0.134,4.328
4.5,0.26,0.4552,0.1014,0.0589,42.505,0.136,4.297
5.1,0.30,0.4998,0.1003,0.0596,43.251,0.138,4.248
5.7,0.33,0.5417,0.0988,0.0602,43.996,0.139,4.181
6.2,0.36,0.5807,0.0967,0.0605,43.996,0.140,4.097
6.8,0.40,0.6169,0.0942,0.0605,43.996,0.140,3.990
7.4,0.43,0.6500,0.0912,0.0602,43.996,0.139,3.866
7.9,0.46,0.6801,0.0872,0.0592,43.251,0.137,3.692
8.5,0.50,0.7063,0.0821,0.0576,41.759,0.133,3.479
9.1,0.53,0.7286,0.0770,0.0558,40.268,0.129,3.261
9.6,0.56,0.7473,0.0718,0.0539,38.776,0.125,3.038
10.2,0.59,0.7623,0.0664,0.0518,37.285,0.120,2.811
10.8,0.63,0.7742,0.0610,0.0494,35.794,0.114,2.584
11.3,0.66,0.7832,0.0554,0.0467,34.302,0.108,2.349
11.9,0.69,0.7894,0.0498,0.0437,32.065,0.101,2.108
12.5,0.73,0.7935,0.0440,0.0402,29.082,0.093,1.864
13.0,0.76,0.7947,0.0380,0.0363,26.099,0.084,1.610
13.6,0.79,0.7905,0.0319,0.0319,23.117,0.074,1.352
14.2,0.83,0.7771,0.0257,0.0273,20.134,0.063,1.085
14.7,0.86,0.7429,0.0193,0.0223,16.405,0.052,0.818
15.3,0.89,0.6607,0.0129,0.0175,12.677,0.040,0.547
15.9,0.92,0.4759,0.0065,0.0126,8.948,0.029,0.276
16.4,0.96,-0.0011,0.0000,0.0079,5.966,0.018,0.000
