# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2784,0.1981,83.518,0.042,3.648
1.3,0.04,0.0568,0.2781,0.2015,85.010,0.043,3.643
2.6,0.08,0.1115,0.2776,0.2049,86.501,0.043,3.634
4.0,0.12,0.1641,0.2769,0.2083,87.993,0.044,3.625
5.3,0.16,0.2146,0.2761,0.2118,89.484,0.045,3.616
6.6,0.21,0.2630,0.2751,0.2152,90.975,0.046,3.603
8.0,0.25,0.3093,0.2736,0.2184,91.721,0.046,3.585
9.3,0.29,0.3535,0.2716,0.2212,93.212,0.047,3.554
10.6,0.33,0.3958,0.2685,0.2233,93.958,0.047,3.514
11.9,0.37,0.4361,0.2638,0.2240,94.704,0.047,3.456
13.2,0.41,0.4751,0.2555,0.2213,93.212,0.047,3.345
14.6,0.45,0.5123,0.2450,0.2165,90.975,0.046,3.207
15.9,0.49,0.5467,0.2343,0.2116,89.484,0.045,3.069
17.2,0.53,0.5788,0.2232,0.2063,87.247,0.044,2.922
18.6,0.58,0.6085,0.2119,0.2006,84.264,0.042,2.776
19.8,0.62,0.6356,0.2002,0.1944,82.027,0.041,2.620
21.2,0.66,0.6601,0.1883,0.1877,79.044,0.040,2.464
22.5,0.70,0.6820,0.1759,0.1804,76.061,0.038,2.304
23.8,0.74,0.7011,0.1632,0.1724,72.333,0.036,2.135
25.2,0.78,0.7171,0.1501,0.1637,68.604,0.035,1.966
26.5,0.82,0.7295,0.1367,0.1542,64.876,0.033,1.788
27.8,0.86,0.7380,0.1229,0.1438,60.402,0.031,1.610
29.1,0.91,0.7415,0.1086,0.1326,55.927,0.028,1.423
30.4,0.95,0.7377,0.0939,0.1205,50.708,0.026,1.232
31.8,0.99,0.7232,0.0789,0.1077,45.488,0.023,1.032
33.1,1.03,0.6922,0.0634,0.0943,39.522,0.020,0.832
34.4,1.07,0.6354,0.0477,0.0804,33.556,0.017,0.627
35.8,1.11,0.5336,0.0319,0.0664,28.337,0.014,0.418
37.1,1.15,0.3506,0.0160,0.0527,22.371,0.011,0.209
38.4,1.19,0.0000,0.0000,0.0393,16.405,0.008,0.000
