# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2777,0.1895,204.322,0.075,6.810
1.8,0.04,0.0592,0.2775,0.1938,209.542,0.077,6.806
3.6,0.08,0.1158,0.2772,0.1980,214.016,0.079,6.797
5.5,0.12,0.1697,0.2767,0.2024,218.490,0.080,6.788
7.3,0.17,0.2210,0.2761,0.2067,222.964,0.082,6.770
9.1,0.21,0.2697,0.2753,0.2111,228.184,0.084,6.752
10.9,0.25,0.3160,0.2742,0.2154,232.658,0.085,6.726
12.7,0.29,0.3599,0.2726,0.2192,236.387,0.087,6.686
14.6,0.33,0.4016,0.2700,0.2224,240.115,0.088,6.619
16.4,0.37,0.4413,0.2659,0.2242,242.352,0.089,6.521
18.2,0.41,0.4798,0.2584,0.2227,240.115,0.088,6.339
20.0,0.45,0.5171,0.2477,0.2179,234.895,0.086,6.072
21.9,0.50,0.5519,0.2367,0.2128,229.676,0.084,5.805
23.7,0.54,0.5844,0.2253,0.2073,223.710,0.082,5.525
25.5,0.58,0.6151,0.2137,0.2012,216.999,0.080,5.240
27.3,0.62,0.6437,0.2017,0.1944,209.542,0.077,4.946
29.1,0.66,0.6699,0.1894,0.1871,202.085,0.074,4.644
30.9,0.70,0.6937,0.1767,0.1791,193.136,0.071,4.333
32.8,0.74,0.7150,0.1637,0.1705,184.188,0.068,4.017
34.6,0.79,0.7331,0.1504,0.1612,173.748,0.064,3.688
36.4,0.83,0.7475,0.1366,0.1512,163.308,0.060,3.350
38.2,0.87,0.7579,0.1225,0.1404,151.377,0.056,3.003
40.1,0.91,0.7630,0.1081,0.1289,139.446,0.051,2.651
41.9,0.95,0.7597,0.0934,0.1169,126.023,0.046,2.291
43.7,0.99,0.7471,0.0786,0.1044,112.601,0.041,1.926
45.5,1.03,0.7163,0.0632,0.0913,98.432,0.036,1.552
47.3,1.08,0.6585,0.0476,0.0777,84.264,0.031,1.165
49.2,1.12,0.5543,0.0319,0.0642,69.350,0.025,0.783
51.0,1.16,0.3640,0.0159,0.0507,54.436,0.020,0.391
52.8,1.20,-0.0031,-0.0001,0.0376,40.268,0.015,-0.004
