# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1372,    0.0851,    7.457,    0.017,    0.934
0.5,    0.04,    0.0672,    0.1374,    0.0870,    7.457,    0.018,    0.934
1.1,    0.09,    0.1316,    0.1374,    0.0888,    7.457,    0.018,    0.934
1.6,    0.13,    0.1933,    0.1373,    0.0907,    7.457,    0.018,    0.934
2.1,    0.17,    0.2521,    0.1370,    0.0925,    8.203,    0.019,    0.930
2.7,    0.21,    0.3082,    0.1365,    0.0942,    8.203,    0.019,    0.930
3.2,    0.26,    0.3614,    0.1359,    0.0959,    8.203,    0.020,    0.925
3.7,    0.30,    0.4118,    0.1349,    0.0976,    8.203,    0.020,    0.916
4.2,    0.34,    0.4593,    0.1338,    0.0991,    8.203,    0.020,    0.907
4.8,    0.38,    0.5041,    0.1323,    0.1005,    8.203,    0.020,    0.899
5.3,    0.43,    0.5460,    0.1305,    0.1017,    8.948,    0.021,    0.890
5.9,    0.47,    0.5851,    0.1284,    0.1027,    8.948,    0.021,    0.872
6.4,    0.51,    0.6212,    0.1257,    0.1033,    8.948,    0.021,    0.854
6.9,    0.55,    0.6546,    0.1226,    0.1035,    8.948,    0.021,    0.832
7.5,    0.60,    0.6850,    0.1188,    0.1033,    8.948,    0.021,    0.810
8.0,    0.64,    0.7125,    0.1142,    0.1022,    8.948,    0.021,    0.774
8.5,    0.68,    0.7369,    0.1088,    0.1005,    8.203,    0.020,    0.738
9.1,    0.72,    0.7581,    0.1027,    0.0980,    8.203,    0.020,    0.698
9.6,    0.77,    0.7763,    0.0957,    0.0944,    8.203,    0.019,    0.649
10.1,    0.81,    0.7916,    0.0878,    0.0897,    7.457,    0.018,    0.596
10.6,    0.85,    0.8043,    0.0798,    0.0844,    7.457,    0.017,    0.543
11.2,    0.89,    0.8144,    0.0716,    0.0786,    6.711,    0.016,    0.485
11.7,    0.94,    0.8223,    0.0633,    0.0721,    5.966,    0.015,    0.431
12.2,    0.98,    0.8285,    0.0548,    0.0648,    5.220,    0.013,    0.374
12.8,    1.02,    0.8317,    0.0461,    0.0566,    4.474,    0.012,    0.311
13.3,    1.06,    0.8298,    0.0371,    0.0476,    3.728,    0.010,    0.254
13.9,    1.11,    0.8179,    0.0280,    0.0378,    2.983,    0.008,    0.191
14.4,    1.15,    0.7842,    0.0188,    0.0275,    2.237,    0.006,    0.129
14.9,    1.19,    0.6833,    0.0095,    0.0165,    1.491,    0.003,    0.062
15.5,    1.23,    0.0010,    0.0000,    0.0051,    0.746,    0.001,    0.000
