# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1372,    0.0850,    2.983,    0.010,    0.525
0.4,    0.04,    0.0672,    0.1374,    0.0869,    2.983,    0.010,    0.525
0.8,    0.09,    0.1317,    0.1374,    0.0887,    2.983,    0.010,    0.525
1.2,    0.13,    0.1934,    0.1372,    0.0905,    2.983,    0.010,    0.525
1.6,    0.17,    0.2523,    0.1369,    0.0923,    2.983,    0.011,    0.525
2.0,    0.21,    0.3083,    0.1365,    0.0941,    3.728,    0.011,    0.520
2.4,    0.26,    0.3615,    0.1358,    0.0958,    3.728,    0.011,    0.520
2.8,    0.30,    0.4119,    0.1349,    0.0975,    3.728,    0.011,    0.516
3.2,    0.34,    0.4595,    0.1337,    0.0990,    3.728,    0.011,    0.512
3.6,    0.38,    0.5042,    0.1323,    0.1004,    3.728,    0.012,    0.507
4.0,    0.43,    0.5461,    0.1304,    0.1016,    3.728,    0.012,    0.498
4.4,    0.47,    0.5852,    0.1283,    0.1025,    3.728,    0.012,    0.489
4.8,    0.51,    0.6213,    0.1256,    0.1032,    3.728,    0.012,    0.480
5.2,    0.55,    0.6546,    0.1225,    0.1034,    3.728,    0.012,    0.467
5.6,    0.60,    0.6850,    0.1187,    0.1032,    3.728,    0.012,    0.454
6.0,    0.64,    0.7125,    0.1141,    0.1021,    3.728,    0.012,    0.436
6.4,    0.68,    0.7369,    0.1087,    0.1003,    3.728,    0.012,    0.414
6.8,    0.72,    0.7580,    0.1026,    0.0979,    3.728,    0.011,    0.391
7.2,    0.77,    0.7762,    0.0956,    0.0943,    3.728,    0.011,    0.365
7.6,    0.81,    0.7916,    0.0878,    0.0896,    2.983,    0.010,    0.334
8.0,    0.85,    0.8042,    0.0797,    0.0843,    2.983,    0.010,    0.307
8.4,    0.89,    0.8144,    0.0716,    0.0785,    2.983,    0.009,    0.276
8.8,    0.94,    0.8223,    0.0633,    0.0720,    2.237,    0.008,    0.240
9.2,    0.98,    0.8284,    0.0548,    0.0647,    2.237,    0.007,    0.209
9.6,    1.02,    0.8316,    0.0461,    0.0566,    2.237,    0.006,    0.178
10.0,    1.06,    0.8298,    0.0371,    0.0476,    1.491,    0.005,    0.142
10.4,    1.11,    0.8179,    0.0280,    0.0378,    1.491,    0.004,    0.107
10.8,    1.15,    0.7842,    0.0188,    0.0275,    0.746,    0.003,    0.071
11.2,    1.19,    0.6828,    0.0094,    0.0164,    0.746,    0.002,    0.036
11.6,    1.23,    0.0022,    0.0000,    0.0051,    0.000,    0.001,    0.000
