# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0910,0.1122,2366.851,1.190,27.299
3.0,0.04,0.0357,0.0914,0.1107,2336.278,1.174,27.397
6.1,0.09,0.0724,0.0917,0.1095,2310.924,1.161,27.503
9.1,0.13,0.1101,0.0921,0.1084,2288.553,1.150,27.606
12.2,0.17,0.1487,0.0924,0.1074,2266.182,1.139,27.712
15.2,0.22,0.1886,0.0927,0.1063,2242.320,1.127,27.810
18.2,0.26,0.2291,0.0931,0.1053,2222.186,1.117,27.904
21.3,0.30,0.2708,0.0933,0.1043,2200.560,1.106,27.988
24.3,0.35,0.3134,0.0936,0.1032,2178.189,1.095,28.064
27.4,0.39,0.3572,0.0938,0.1021,2155.073,1.083,28.122
30.4,0.43,0.4022,0.0939,0.1008,2128.227,1.070,28.153
33.4,0.48,0.4476,0.0939,0.0997,2104.365,1.058,28.157
36.5,0.52,0.4948,0.0938,0.0983,2073.791,1.042,28.117
39.5,0.56,0.5426,0.0935,0.0968,2042.472,1.027,28.037
42.6,0.60,0.5920,0.0930,0.0950,2005.933,1.008,27.890
45.6,0.65,0.6421,0.0922,0.0931,1964.173,0.987,27.650
48.6,0.69,0.6930,0.0909,0.0907,1914.212,0.962,27.268
51.7,0.73,0.7439,0.0889,0.0878,1853.064,0.931,26.658
54.7,0.78,0.7916,0.0854,0.0839,1771.783,0.890,25.622
57.8,0.82,0.8318,0.0804,0.0793,1674.096,0.841,24.100
60.8,0.86,0.8609,0.0732,0.0735,1550.310,0.779,21.948
63.8,0.91,0.8772,0.0657,0.0679,1433.235,0.721,19.692
66.9,0.95,0.8898,0.0581,0.0621,1310.195,0.658,17.424
70.0,0.99,0.8996,0.0503,0.0556,1173.732,0.590,15.097
73.0,1.04,0.9041,0.0424,0.0487,1026.829,0.516,12.722
76.0,1.08,0.8991,0.0343,0.0412,870.232,0.437,10.293
79.1,1.12,0.8762,0.0261,0.0335,706.178,0.355,7.824
82.1,1.17,0.8104,0.0177,0.0254,536.904,0.270,5.298
85.2,1.21,0.6213,0.0090,0.0176,371.359,0.187,2.709
88.2,1.25,0.0006,0.0000,0.0097,203.576,0.102,0.000
