# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1091,0.1049,4076.741,5.561,79.530
1.6,0.03,0.0326,0.1090,0.1008,3920.144,5.348,79.441
3.2,0.06,0.0679,0.1088,0.0966,3756.836,5.125,79.298
4.8,0.09,0.1065,0.1085,0.0922,3586.816,4.893,79.103
6.4,0.12,0.1488,0.1082,0.0877,3411.577,4.654,78.836
8.0,0.15,0.1954,0.1077,0.0831,3232.609,4.409,78.502
9.7,0.18,0.2471,0.1071,0.0784,3049.912,4.160,78.048
11.3,0.21,0.3044,0.1062,0.0737,2864.233,3.908,77.399
12.9,0.24,0.3669,0.1047,0.0689,2677.063,3.652,76.296
14.5,0.27,0.4328,0.1022,0.0642,2494.366,3.402,74.512
16.1,0.30,0.4984,0.0991,0.0600,2333.295,3.183,72.266
17.7,0.33,0.5549,0.0957,0.0572,2225.168,3.036,69.744
19.3,0.36,0.6043,0.0919,0.0551,2140.904,2.921,66.990
20.9,0.39,0.6484,0.0878,0.0531,2065.589,2.818,64.010
22.5,0.42,0.6875,0.0834,0.0513,1993.256,2.719,60.821
24.1,0.45,0.7216,0.0788,0.0494,1921.669,2.621,57.435
25.7,0.48,0.7506,0.0739,0.0475,1847.099,2.520,53.846
27.4,0.51,0.7755,0.0688,0.0455,1768.800,2.413,50.145
29.0,0.54,0.7978,0.0637,0.0434,1685.282,2.299,46.413
30.6,0.57,0.8179,0.0584,0.0410,1592.815,2.172,42.596
32.2,0.60,0.8360,0.0531,0.0383,1489.908,2.032,38.695
33.8,0.63,0.8518,0.0476,0.0354,1377.308,1.879,34.709
35.4,0.66,0.8646,0.0420,0.0323,1254.267,1.711,30.630
37.0,0.69,0.8738,0.0363,0.0289,1122.278,1.531,26.489
38.6,0.72,0.8789,0.0305,0.0252,978.358,1.335,22.263
40.2,0.75,0.8762,0.0246,0.0212,824.744,1.125,17.962
41.8,0.78,0.8598,0.0186,0.0170,660.690,0.902,13.580
43.5,0.81,0.8195,0.0125,0.0124,483.214,0.659,9.114
45.1,0.84,0.7044,0.0063,0.0075,293.060,0.400,4.582
46.7,0.88,-0.0051,0.0000,0.0038,146.157,0.200,-0.018
