# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1023,0.0412,126.023,0.402,13.692
0.7,0.03,0.0729,0.1022,0.0424,129.752,0.413,13.683
1.4,0.06,0.1414,0.1021,0.0437,133.480,0.426,13.669
2.1,0.09,0.2058,0.1019,0.0449,137.209,0.438,13.643
2.8,0.12,0.2662,0.1016,0.0462,141.683,0.450,13.603
3.4,0.15,0.3227,0.1011,0.0474,145.411,0.462,13.536
4.2,0.18,0.3757,0.1003,0.0485,148.394,0.472,13.434
4.8,0.21,0.4252,0.0991,0.0494,151.377,0.481,13.269
5.5,0.24,0.4716,0.0974,0.0500,152.868,0.487,13.042
6.2,0.27,0.5147,0.0953,0.0504,154.360,0.491,12.753
6.9,0.30,0.5547,0.0927,0.0506,155.106,0.493,12.411
7.6,0.33,0.5917,0.0898,0.0505,154.360,0.492,12.024
8.3,0.36,0.6260,0.0866,0.0502,153.614,0.489,11.592
9.0,0.39,0.6577,0.0830,0.0496,152.123,0.483,11.112
9.7,0.42,0.6867,0.0791,0.0488,149.140,0.475,10.591
10.4,0.45,0.7130,0.0749,0.0477,146.157,0.464,10.026
11.1,0.48,0.7368,0.0703,0.0462,141.683,0.450,9.412
11.8,0.51,0.7582,0.0655,0.0444,135.717,0.433,8.772
12.4,0.54,0.7762,0.0606,0.0425,129.752,0.414,8.114
13.1,0.57,0.7919,0.0556,0.0404,123.786,0.393,7.442
13.8,0.61,0.8052,0.0505,0.0379,116.329,0.369,6.757
14.5,0.64,0.8157,0.0452,0.0352,108.126,0.343,6.058
15.2,0.67,0.8208,0.0399,0.0324,99.178,0.315,5.342
15.9,0.70,0.8232,0.0345,0.0291,89.484,0.284,4.617
16.6,0.73,0.8212,0.0289,0.0256,78.298,0.249,3.870
17.3,0.76,0.8101,0.0233,0.0217,66.367,0.212,3.114
18.0,0.79,0.7829,0.0175,0.0176,53.690,0.172,2.349
18.7,0.82,0.7254,0.0118,0.0132,40.268,0.129,1.575
19.4,0.85,0.5838,0.0059,0.0086,26.099,0.083,0.792
20.1,0.88,-0.0066,0.0000,0.0046,14.168,0.045,-0.004
