# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2959,    0.3299,    1396.696,    0.325,    18.042
2.9,    0.04,    0.0383,    0.2953,    0.3227,    1366.122,    0.318,    18.006
5.8,    0.08,    0.0781,    0.2946,    0.3156,    1336.294,    0.311,    17.962
8.7,    0.13,    0.1195,    0.2936,    0.3084,    1305.720,    0.304,    17.904
11.6,    0.17,    0.1625,    0.2924,    0.3009,    1273.655,    0.297,    17.828
14.5,    0.21,    0.2074,    0.2907,    0.2931,    1240.845,    0.289,    17.726
17.4,    0.25,    0.2538,    0.2887,    0.2854,    1208.034,    0.281,    17.602
20.3,    0.29,    0.3019,    0.2861,    0.2774,    1174.477,    0.274,    17.441
23.2,    0.33,    0.3514,    0.2827,    0.2692,    1139.429,    0.265,    17.241
26.2,    0.38,    0.4022,    0.2785,    0.2606,    1103.636,    0.257,    16.983
29.0,    0.42,    0.4534,    0.2727,    0.2515,    1064.859,    0.248,    16.627
31.9,    0.46,    0.5024,    0.2624,    0.2403,    1017.135,    0.237,    16.000
34.8,    0.50,    0.5478,    0.2497,    0.2287,    967.918,    0.226,    15.226
37.7,    0.54,    0.5833,    0.2374,    0.2213,    936.599,    0.218,    14.475
40.6,    0.59,    0.6147,    0.2250,    0.2143,    907.517,    0.211,    13.718
43.5,    0.63,    0.6446,    0.2122,    0.2065,    873.960,    0.204,    12.940
46.4,    0.67,    0.6728,    0.1990,    0.1979,    838.167,    0.195,    12.135
49.4,    0.71,    0.6989,    0.1855,    0.1887,    798.645,    0.186,    11.312
52.3,    0.75,    0.7223,    0.1716,    0.1789,    757.631,    0.176,    10.467
55.2,    0.79,    0.7433,    0.1575,    0.1684,    712.889,    0.166,    9.604
58.1,    0.84,    0.7609,    0.1431,    0.1573,    665.910,    0.155,    8.723
61.0,    0.88,    0.7748,    0.1284,    0.1455,    615.948,    0.143,    7.829
63.9,    0.92,    0.7848,    0.1135,    0.1330,    563.003,    0.131,    6.917
66.8,    0.96,    0.7896,    0.0984,    0.1198,    507.076,    0.118,    5.996
69.7,    1.00,    0.7743,    0.0820,    0.1063,    450.403,    0.105,    5.004
72.6,    1.05,    0.7523,    0.0664,    0.0923,    390.747,    0.091,    4.048
75.5,    1.09,    0.6918,    0.0499,    0.0784,    331.836,    0.077,    3.043
78.4,    1.13,    0.6063,    0.0343,    0.0638,    269.943,    0.063,    2.091
81.3,    1.17,    0.3920,    0.0163,    0.0486,    205.813,    0.048,    0.992
84.2,    1.21,    -0.0423,    -0.0012,    0.0343,    145.411,    0.034,    -0.071
