# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2779,    0.1917,    162.563,    0.065,    5.805
1.7,    0.04,    0.0586,    0.2776,    0.1956,    166.291,    0.066,    5.800
3.4,    0.08,    0.1147,    0.2772,    0.1997,    169.274,    0.067,    5.792
5.1,    0.12,    0.1683,    0.2767,    0.2038,    173.002,    0.069,    5.783
6.7,    0.17,    0.2195,    0.2761,    0.2079,    176.731,    0.070,    5.769
8.4,    0.21,    0.2682,    0.2752,    0.2120,    179.714,    0.072,    5.752
10.1,    0.25,    0.3145,    0.2740,    0.2160,    183.442,    0.073,    5.725
11.8,    0.29,    0.3585,    0.2722,    0.2196,    186.425,    0.074,    5.685
13.5,    0.33,    0.4004,    0.2694,    0.2224,    188.662,    0.075,    5.627
15.1,    0.37,    0.4404,    0.2651,    0.2239,    190.153,    0.076,    5.538
16.8,    0.41,    0.4791,    0.2573,    0.2219,    188.662,    0.075,    5.373
18.5,    0.45,    0.5164,    0.2466,    0.2171,    184.188,    0.073,    5.151
20.2,    0.50,    0.5510,    0.2357,    0.2121,    180.459,    0.072,    4.924
21.8,    0.54,    0.5834,    0.2245,    0.2067,    175.239,    0.070,    4.688
23.5,    0.58,    0.6139,    0.2129,    0.2006,    170.020,    0.068,    4.448
25.2,    0.62,    0.6421,    0.2010,    0.1940,    164.800,    0.066,    4.199
26.9,    0.66,    0.6678,    0.1887,    0.1869,    158.834,    0.063,    3.946
28.6,    0.70,    0.6911,    0.1761,    0.1791,    152.123,    0.061,    3.679
30.2,    0.74,    0.7116,    0.1632,    0.1706,    144.666,    0.058,    3.412
31.9,    0.79,    0.7291,    0.1499,    0.1615,    137.209,    0.055,    3.132
33.6,    0.83,    0.7428,    0.1362,    0.1516,    129.006,    0.051,    2.847
35.3,    0.87,    0.7524,    0.1221,    0.1409,    119.312,    0.048,    2.553
37.0,    0.91,    0.7566,    0.1077,    0.1295,    109.618,    0.044,    2.251
38.6,    0.95,    0.7530,    0.0930,    0.1174,    99.924,    0.040,    1.944
40.3,    0.99,    0.7383,    0.0780,    0.1048,    88.738,    0.035,    1.632
42.0,    1.03,    0.7073,    0.0628,    0.0917,    77.553,    0.031,    1.312
43.7,    1.07,    0.6495,    0.0472,    0.0781,    66.367,    0.026,    0.988
45.3,    1.12,    0.5468,    0.0316,    0.0646,    55.182,    0.022,    0.663
47.0,    1.16,    0.3594,    0.0158,    0.0510,    43.251,    0.017,    0.329
48.7,    1.20,    0.0003,    0.0000,    0.0378,    32.065,    0.013,    0.000
