# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2779,    0.1961,    8.948,    0.009,    0.818
0.6,    0.04,    0.0572,    0.2774,    0.1995,    8.948,    0.009,    0.814
1.3,    0.08,    0.1123,    0.2768,    0.2029,    8.948,    0.010,    0.814
1.9,    0.12,    0.1652,    0.2761,    0.2063,    8.948,    0.010,    0.810
2.5,    0.16,    0.2160,    0.2751,    0.2098,    9.694,    0.010,    0.810
3.1,    0.21,    0.2646,    0.2739,    0.2131,    9.694,    0.010,    0.805
3.8,    0.25,    0.3110,    0.2723,    0.2162,    9.694,    0.010,    0.801
4.4,    0.29,    0.3554,    0.2700,    0.2189,    9.694,    0.010,    0.792
5.0,    0.33,    0.3977,    0.2666,    0.2207,    9.694,    0.011,    0.783
5.6,    0.37,    0.4382,    0.2615,    0.2211,    9.694,    0.011,    0.770
6.3,    0.41,    0.4772,    0.2527,    0.2180,    9.694,    0.010,    0.743
6.9,    0.45,    0.5141,    0.2424,    0.2135,    9.694,    0.010,    0.712
7.5,    0.49,    0.5483,    0.2320,    0.2090,    9.694,    0.010,    0.681
8.1,    0.54,    0.5801,    0.2213,    0.2041,    8.948,    0.010,    0.649
8.8,    0.58,    0.6095,    0.2103,    0.1988,    8.948,    0.009,    0.618
9.4,    0.62,    0.6362,    0.1990,    0.1931,    8.948,    0.009,    0.583
10.1,    0.66,    0.6603,    0.1873,    0.1869,    8.203,    0.009,    0.552
10.7,    0.70,    0.6818,    0.1753,    0.1800,    8.203,    0.009,    0.516
11.3,    0.74,    0.7006,    0.1630,    0.1724,    7.457,    0.008,    0.480
11.9,    0.78,    0.7164,    0.1502,    0.1640,    7.457,    0.008,    0.440
12.6,    0.82,    0.7289,    0.1371,    0.1548,    6.711,    0.007,    0.405
13.2,    0.86,    0.7374,    0.1235,    0.1447,    6.711,    0.007,    0.365
13.8,    0.91,    0.7414,    0.1094,    0.1336,    5.966,    0.006,    0.320
14.4,    0.95,    0.7388,    0.0949,    0.1216,    5.220,    0.006,    0.280
15.1,    0.99,    0.7258,    0.0798,    0.1087,    5.220,    0.005,    0.236
15.7,    1.03,    0.6964,    0.0644,    0.0951,    4.474,    0.005,    0.191
16.3,    1.07,    0.6413,    0.0485,    0.0810,    3.728,    0.004,    0.142
16.9,    1.11,    0.5405,    0.0325,    0.0668,    2.983,    0.003,    0.093
17.6,    1.15,    0.3557,    0.0163,    0.0528,    2.237,    0.002,    0.049
18.2,    1.19,    -0.0003,    0.0000,    0.0393,    1.491,    0.002,    0.000
