# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1131,0.0460,11.931,0.038,2.113
0.4,0.03,0.0625,0.1119,0.0465,11.931,0.039,2.091
0.7,0.05,0.1222,0.1107,0.0471,11.931,0.039,2.068
1.1,0.08,0.1791,0.1092,0.0475,12.677,0.039,2.042
1.4,0.10,0.2332,0.1076,0.0480,12.677,0.040,2.011
1.8,0.13,0.2844,0.1059,0.0484,12.677,0.040,1.975
2.2,0.16,0.3327,0.1038,0.0486,12.677,0.040,1.939
2.5,0.18,0.3783,0.1014,0.0488,12.677,0.040,1.895
2.9,0.21,0.4210,0.0988,0.0488,12.677,0.041,1.846
3.3,0.23,0.4608,0.0959,0.0487,12.677,0.040,1.793
3.6,0.26,0.4976,0.0927,0.0484,12.677,0.040,1.730
4.0,0.29,0.5314,0.0892,0.0480,12.677,0.040,1.668
4.3,0.31,0.5622,0.0855,0.0474,12.677,0.039,1.597
4.7,0.34,0.5900,0.0816,0.0467,11.931,0.039,1.521
5.1,0.36,0.6148,0.0775,0.0458,11.931,0.038,1.446
5.5,0.39,0.6366,0.0733,0.0449,11.931,0.037,1.370
5.8,0.42,0.6556,0.0689,0.0437,11.185,0.036,1.286
6.2,0.44,0.6721,0.0644,0.0424,11.185,0.035,1.201
6.5,0.47,0.6860,0.0599,0.0408,10.440,0.034,1.117
6.9,0.49,0.6975,0.0551,0.0390,10.440,0.032,1.028
7.2,0.52,0.7064,0.0502,0.0369,9.694,0.031,0.939
7.6,0.55,0.7129,0.0451,0.0345,8.948,0.029,0.841
8.0,0.57,0.7163,0.0399,0.0319,8.203,0.026,0.747
8.4,0.60,0.7152,0.0345,0.0289,7.457,0.024,0.645
8.7,0.62,0.7075,0.0290,0.0256,6.711,0.021,0.543
9.1,0.65,0.6891,0.0234,0.0220,5.966,0.018,0.436
9.4,0.68,0.6508,0.0177,0.0184,4.474,0.015,0.329
9.8,0.70,0.5698,0.0119,0.0146,3.728,0.012,0.222
10.1,0.73,0.3987,0.0060,0.0109,2.983,0.009,0.111
10.5,0.75,-0.0023,0.0000,0.0073,2.237,0.006,0.000
